Model,DPO3014
Firmware Version,2.40

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,1e-05,
Horizontal Delay,4.84e-05,
Sample Interval,1e-08,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.05,
Vertical Position,0,
,,
,,
,,
Label,,
TIME,CH1,CH4
4.9450e-05,0.000828125,-0.0495313
4.9460e-05,0.00108594,-0.0485938
4.9470e-05,0.00109375,-0.0475
4.9480e-05,0.00114062,-0.053125
4.9490e-05,0.00132813,-0.0534375
4.9500e-05,0.00165625,-0.048125
4.9510e-05,0.00178125,-0.0464062
4.9520e-05,0.00189062,-0.0539062
4.9530e-05,0.00170312,-0.0529688
4.9540e-05,0.00208594,-0.050625
4.9550e-05,0.00211719,-0.05125
4.9560e-05,0.00232031,-0.0482813
4.9570e-05,0.00228906,-0.0510938
4.9580e-05,0.00260938,-0.050625
4.9590e-05,0.00275781,-0.0526563
4.9600e-05,0.00263281,-0.0478125
4.9610e-05,0.00279687,-0.0514062
4.9620e-05,0.00307813,-0.0496875
4.9630e-05,0.00317969,-0.0525
4.9640e-05,0.00327344,-0.0495313
4.9650e-05,0.00332812,-0.05
4.9660e-05,0.003625,-0.0498437
4.9670e-05,0.00339844,-0.0528125
4.9680e-05,0.00367188,-0.0490625
4.9690e-05,0.0035,-0.051875
4.9700e-05,0.00401563,-0.0459375
4.9710e-05,0.00392969,-0.05375
4.9720e-05,0.00429688,-0.0442188
4.9730e-05,0.0041875,-0.0534375
4.9740e-05,0.00458594,-0.0476563
4.9750e-05,0.00432031,-0.0496875
4.9760e-05,0.00463281,-0.0510938
4.9770e-05,0.00466406,-0.0503125
4.9780e-05,0.004875,-0.050625
4.9790e-05,0.00499219,-0.04875
4.9800e-05,0.00527344,-0.0523437
4.9810e-05,0.00511719,-0.0523437
4.9820e-05,0.00552344,-0.0465625
4.9830e-05,0.00564844,-0.0482813
4.9840e-05,0.00560156,-0.0548437
4.9850e-05,0.00560156,-0.0525
4.9860e-05,0.00578906,-0.0501563
4.9870e-05,0.00590625,-0.0496875
4.9880e-05,0.00610156,-0.0495313
4.9890e-05,0.00608594,-0.0509375
4.9900e-05,0.00627344,-0.0475
4.9910e-05,0.00641406,-0.0498437
4.9920e-05,0.006625,-0.0517188
4.9930e-05,0.0065,-0.05125
4.9940e-05,0.00674219,-0.0492188
4.9950e-05,0.00685156,-0.0504687
4.9960e-05,0.00707813,-0.0467188
4.9970e-05,0.00717188,-0.0528125
4.9980e-05,0.00736719,-0.0492188
4.9990e-05,0.00751562,-0.0507812
5.0000e-05,0.00765625,-0.0490625
5.0010e-05,0.00755469,-0.0521875
5.0020e-05,0.00792188,-0.045625
5.0030e-05,0.00791406,-0.05125
5.0040e-05,0.00814063,-0.0464062
5.0050e-05,0.00813281,-0.0526563
5.0060e-05,0.00814063,-0.0464062
5.0070e-05,0.00807813,-0.05125
5.0080e-05,0.0085,-0.0526563
5.0090e-05,0.00828125,-0.05125
5.0100e-05,0.00842188,-0.0515625
5.0110e-05,0.00870313,-0.0523437
5.0120e-05,0.00857031,-0.0529688
5.0130e-05,0.00884375,-0.0557812
5.0140e-05,0.009,-0.0496875
5.0150e-05,0.00878125,-0.0479687
5.0160e-05,0.00909375,-0.0535938
5.0170e-05,0.009125,-0.0529688
5.0180e-05,0.00928125,-0.049375
5.0190e-05,0.00927344,-0.0517188
5.0200e-05,0.00940625,-0.0504687
5.0210e-05,0.00951562,-0.0514062
5.0220e-05,0.00971875,-0.0501563
5.0230e-05,0.00966406,-0.053125
5.0240e-05,0.00994531,-0.0496875
5.0250e-05,0.0100469,-0.0528125
5.0260e-05,0.0102891,-0.0504687
5.0270e-05,0.0101328,-0.0485938
5.0280e-05,0.0101406,-0.0515625
5.0290e-05,0.0101797,-0.0525
5.0300e-05,0.0106875,-0.0473438
5.0310e-05,0.0107656,-0.0503125
5.0320e-05,0.0105391,-0.0520313
5.0330e-05,0.0109609,-0.0479687
5.0340e-05,0.0109922,-0.048125
5.0350e-05,0.0109609,-0.053125
5.0360e-05,0.0111328,-0.0464062
5.0370e-05,0.0111797,-0.0489062
5.0380e-05,0.0113516,-0.0504687
5.0390e-05,0.0112031,-0.050625
5.0400e-05,0.0113281,-0.0532812
5.0410e-05,0.0115156,-0.050625
5.0420e-05,0.0114766,-0.053125
5.0430e-05,0.0118281,-0.05
5.0440e-05,0.0114766,-0.0521875
5.0450e-05,0.0114297,-0.0529688
5.0460e-05,0.0122656,-0.048125
5.0470e-05,0.0121953,-0.0460937
5.0480e-05,0.0120391,-0.053125
5.0490e-05,0.0120469,-0.050625
5.0500e-05,0.0123125,-0.0485938
5.0510e-05,0.0122578,-0.050625
5.0520e-05,0.0124453,-0.050625
5.0530e-05,0.0123828,-0.0507812
5.0540e-05,0.0126016,-0.048125
5.0550e-05,0.0127656,-0.0495313
5.0560e-05,0.012625,-0.0473438
5.0570e-05,0.01275,-0.053125
5.0580e-05,0.0127969,-0.051875
5.0590e-05,0.0131875,-0.0503125
5.0600e-05,0.0130312,-0.0517188
5.0610e-05,0.0132344,-0.0520313
5.0620e-05,0.0133281,-0.0484375
5.0630e-05,0.0132891,-0.0507812
5.0640e-05,0.0134453,-0.0498437
5.0650e-05,0.0132812,-0.0525
5.0660e-05,0.0136016,-0.048125
5.0670e-05,0.0135703,-0.0535938
5.0680e-05,0.0139453,-0.0467188
5.0690e-05,0.0138906,-0.0515625
5.0700e-05,0.0139688,-0.0464062
5.0710e-05,0.0136719,-0.0540625
5.0720e-05,0.0137813,-0.0503125
5.0730e-05,0.0139531,-0.05
5.0740e-05,0.0138594,-0.0520313
5.0750e-05,0.0143984,-0.04875
5.0760e-05,0.0141484,-0.05125
5.0770e-05,0.0142031,-0.0534375
5.0780e-05,0.0143203,-0.0464062
5.0790e-05,0.0143281,-0.0467188
5.0800e-05,0.0141875,-0.0515625
5.0810e-05,0.0145078,-0.049375
5.0820e-05,0.0145078,-0.0476563
5.0830e-05,0.0145,-0.0517188
5.0840e-05,0.0146953,-0.0496875
5.0850e-05,0.0146641,-0.0479687
5.0860e-05,0.0148359,-0.0501563
5.0870e-05,0.0147578,-0.0514062
5.0880e-05,0.0147656,-0.0482813
5.0890e-05,0.0147656,-0.0532812
5.0900e-05,0.0149219,-0.0473438
5.0910e-05,0.0150937,-0.05
5.0920e-05,0.0149531,-0.04875
5.0930e-05,0.015,-0.050625
5.0940e-05,0.0149766,-0.0471875
5.0950e-05,0.0152031,-0.0501563
5.0960e-05,0.0152656,-0.049375
5.0970e-05,0.0150937,-0.0503125
5.0980e-05,0.0156094,-0.0475
5.0990e-05,0.0153047,-0.0526563
5.1000e-05,0.0156875,-0.0460937
5.1010e-05,0.0153203,-0.0510938
5.1020e-05,0.0155234,-0.0504687
5.1030e-05,0.0154922,-0.0525
5.1040e-05,0.0154531,-0.0523437
5.1050e-05,0.0156016,-0.05
5.1060e-05,0.0157109,-0.0539062
5.1070e-05,0.0158281,-0.044375
5.1080e-05,0.0156875,-0.0525
5.1090e-05,0.0156484,-0.0532812
5.1100e-05,0.0161172,-0.048125
5.1110e-05,0.0159609,-0.04625
5.1120e-05,0.016,-0.0525
5.1130e-05,0.0159453,-0.0534375
5.1140e-05,0.0161641,-0.0507812
5.1150e-05,0.0159219,-0.051875
5.1160e-05,0.0159141,-0.0492188
5.1170e-05,0.0160547,-0.0498437
5.1180e-05,0.0161016,-0.0479687
5.1190e-05,0.0160938,-0.051875
5.1200e-05,0.0162813,-0.0465625
5.1210e-05,0.0162266,-0.0509375
5.1220e-05,0.016375,-0.049375
5.1230e-05,0.0163594,-0.04875
5.1240e-05,0.0164297,-0.0496875
5.1250e-05,0.0159531,-0.0503125
5.1260e-05,0.0165078,-0.0470312
5.1270e-05,0.0164766,-0.0496875
5.1280e-05,0.0165625,-0.048125
5.1290e-05,0.0163906,-0.0498437
5.1300e-05,0.0164375,-0.0460937
5.1310e-05,0.0163984,-0.0489062
5.1320e-05,0.0165547,-0.0457813
5.1330e-05,0.0163828,-0.0539062
5.1340e-05,0.0166094,-0.0490625
5.1350e-05,0.0164531,-0.0520313
5.1360e-05,0.0167266,-0.05
5.1370e-05,0.0165781,-0.05125
5.1380e-05,0.0167188,-0.0517188
5.1390e-05,0.0167266,-0.049375
5.1400e-05,0.0167031,-0.0526563
5.1410e-05,0.0166484,-0.0539062
5.1420e-05,0.0166797,-0.0478125
5.1430e-05,0.0165391,-0.0464062
5.1440e-05,0.0166875,-0.0514062
5.1450e-05,0.0168281,-0.0532812
5.1460e-05,0.0166328,-0.0484375
5.1470e-05,0.0167031,-0.0509375
5.1480e-05,0.0167578,-0.0510938
5.1490e-05,0.0165859,-0.0496875
5.1500e-05,0.0168125,-0.0465625
5.1510e-05,0.0167891,-0.0490625
5.1520e-05,0.0167734,-0.0475
5.1530e-05,0.0166484,-0.0526563
5.1540e-05,0.0166406,-0.0504687
5.1550e-05,0.0167891,-0.0509375
5.1560e-05,0.0166016,-0.0482813
5.1570e-05,0.0166094,-0.05125
5.1580e-05,0.016875,-0.0476563
5.1590e-05,0.0167188,-0.0485938
5.1600e-05,0.0165938,-0.0485938
5.1610e-05,0.0167734,-0.0510938
5.1620e-05,0.0166563,-0.0473438
5.1630e-05,0.0164766,-0.0515625
5.1640e-05,0.0166875,-0.0478125
5.1650e-05,0.0165156,-0.0490625
5.1660e-05,0.0165469,-0.0501563
5.1670e-05,0.0164375,-0.051875
5.1680e-05,0.0166484,-0.0529688
5.1690e-05,0.0164297,-0.049375
5.1700e-05,0.0164688,-0.051875
5.1710e-05,0.0167109,-0.0445312
5.1720e-05,0.0165078,-0.0528125
5.1730e-05,0.0166563,-0.0532812
5.1740e-05,0.0164688,-0.0479687
5.1750e-05,0.0162891,-0.046875
5.1760e-05,0.0163828,-0.0540625
5.1770e-05,0.0163516,-0.0523437
5.1780e-05,0.0165313,-0.0484375
5.1790e-05,0.0164766,-0.0498437
5.1800e-05,0.0163594,-0.0546875
5.1810e-05,0.0162188,-0.05125
5.1820e-05,0.0162266,-0.0517188
5.1830e-05,0.0162969,-0.0523437
5.1840e-05,0.0163984,-0.0479687
5.1850e-05,0.0162266,-0.0528125
5.1860e-05,0.0162891,-0.0496875
5.1870e-05,0.0162734,-0.054375
5.1880e-05,0.0162734,-0.0478125
5.1890e-05,0.0157188,-0.0548437
5.1900e-05,0.0159922,-0.048125
5.1910e-05,0.0161875,-0.050625
5.1920e-05,0.0158672,-0.0489062
5.1930e-05,0.0158672,-0.0520313
5.1940e-05,0.0158828,-0.0495313
5.1950e-05,0.0158828,-0.050625
5.1960e-05,0.0160781,-0.044375
5.1970e-05,0.0155234,-0.0521875
5.1980e-05,0.0158594,-0.0495313
5.1990e-05,0.0154453,-0.0529688
5.2000e-05,0.0158047,-0.0532812
5.2010e-05,0.0156406,-0.0515625
5.2020e-05,0.0154219,-0.0523437
5.2030e-05,0.0157578,-0.0495313
5.2040e-05,0.015375,-0.0514062
5.2050e-05,0.0153203,-0.0542187
5.2060e-05,0.0155391,-0.0467188
5.2070e-05,0.0155312,-0.0476563
5.2080e-05,0.0152812,-0.0521875
5.2090e-05,0.0152812,-0.0521875
5.2100e-05,0.0151094,-0.0504687
5.2110e-05,0.0151406,-0.0529688
5.2120e-05,0.0151641,-0.0514062
5.2130e-05,0.0150625,-0.0498437
5.2140e-05,0.0150859,-0.0498437
5.2150e-05,0.0150859,-0.0503125
5.2160e-05,0.0149063,-0.0457813
5.2170e-05,0.0147578,-0.0525
5.2180e-05,0.0147422,-0.0490625
5.2190e-05,0.0148281,-0.0490625
5.2200e-05,0.0146328,-0.0492188
5.2210e-05,0.0147344,-0.053125
5.2220e-05,0.0146563,-0.0482813
5.2230e-05,0.0147891,-0.0496875
5.2240e-05,0.0145938,-0.0496875
5.2250e-05,0.0146641,-0.0515625
5.2260e-05,0.0144531,-0.0482813
5.2270e-05,0.0143047,-0.0528125
5.2280e-05,0.0145156,-0.0421875
5.2290e-05,0.0143047,-0.0534375
5.2300e-05,0.0144922,-0.0503125
5.2310e-05,0.0140313,-0.0526563
5.2320e-05,0.014125,-0.0525
5.2330e-05,0.0141563,-0.0514062
5.2340e-05,0.0139531,-0.055
5.2350e-05,0.0143828,-0.0509375
5.2360e-05,0.0139609,-0.0509375
5.2370e-05,0.0137891,-0.055
5.2380e-05,0.0140547,-0.04875
5.2390e-05,0.0139375,-0.0498437
5.2400e-05,0.0138203,-0.0520313
5.2410e-05,0.0135391,-0.0535938
5.2420e-05,0.0137891,-0.0490625
5.2430e-05,0.0135391,-0.0510938
5.2440e-05,0.0134844,-0.0476563
5.2450e-05,0.0135234,-0.050625
5.2460e-05,0.0133672,-0.0503125
5.2470e-05,0.0133594,-0.050625
5.2480e-05,0.0133281,-0.0517188
5.2490e-05,0.0132109,-0.0525
5.2500e-05,0.0132187,-0.0504687
5.2510e-05,0.0132656,-0.05125
5.2520e-05,0.0130391,-0.0485938
5.2530e-05,0.0130859,-0.0542187
5.2540e-05,0.0127578,-0.0484375
5.2550e-05,0.0128516,-0.0485938
5.2560e-05,0.0127734,-0.0485938
5.2570e-05,0.0126094,-0.05125
5.2580e-05,0.0125313,-0.0479687
5.2590e-05,0.0123594,-0.0495313
5.2600e-05,0.0124688,-0.0476563
5.2610e-05,0.0124375,-0.0523437
5.2620e-05,0.012375,-0.050625
5.2630e-05,0.012125,-0.0534375
5.2640e-05,0.0120859,-0.0514062
5.2650e-05,0.0120391,-0.0525
5.2660e-05,0.0118594,-0.0515625
5.2670e-05,0.0123125,-0.0478125
5.2680e-05,0.0118125,-0.0517188
5.2690e-05,0.0117344,-0.0545313
5.2700e-05,0.0118672,-0.049375
5.2710e-05,0.0116953,-0.0479687
5.2720e-05,0.0115937,-0.0507812
5.2730e-05,0.0116406,-0.0545313
5.2740e-05,0.0116562,-0.0489062
5.2750e-05,0.0114141,-0.0529688
5.2760e-05,0.0114531,-0.0546875
5.2770e-05,0.0114766,-0.0504687
5.2780e-05,0.0114609,-0.0475
5.2790e-05,0.0111172,-0.05125
5.2800e-05,0.0111719,-0.0495313
5.2810e-05,0.0112266,-0.0526563
5.2820e-05,0.0111094,-0.0504687
5.2830e-05,0.0111562,-0.0490625
5.2840e-05,0.0110547,-0.0476563
5.2850e-05,0.0108672,-0.0510938
5.2860e-05,0.0108281,-0.0471875
5.2870e-05,0.0108203,-0.049375
5.2880e-05,0.0106172,-0.0501563
5.2890e-05,0.0104297,-0.0510938
5.2900e-05,0.0105703,-0.0467188
5.2910e-05,0.0102344,-0.0528125
5.2920e-05,0.0105391,-0.0464062
5.2930e-05,0.0102734,-0.0542187
5.2940e-05,0.0103594,-0.0509375
5.2950e-05,0.00990625,-0.05375
5.2960e-05,0.0101641,-0.0523437
5.2970e-05,0.009875,-0.0501563
5.2980e-05,0.00964844,-0.05
5.2990e-05,0.00984375,-0.0520313
5.3000e-05,0.00946875,-0.0529688
5.3010e-05,0.00932812,-0.0526563
5.3020e-05,0.00957031,-0.0484375
5.3030e-05,0.00946094,-0.0467188
5.3040e-05,0.00928125,-0.051875
5.3050e-05,0.00923437,-0.0517188
5.3060e-05,0.00919531,-0.0476563
5.3070e-05,0.00907812,-0.0514062
5.3080e-05,0.0090625,-0.0520313
5.3090e-05,0.00898438,-0.0495313
5.3100e-05,0.00895313,-0.0476563
5.3110e-05,0.00895313,-0.0526563
5.3120e-05,0.00875,-0.046875
5.3130e-05,0.00876563,-0.0520313
5.3140e-05,0.00864063,-0.0520313
5.3150e-05,0.00867188,-0.0485938
5.3160e-05,0.00851563,-0.046875
5.3170e-05,0.0083125,-0.0529688
5.3180e-05,0.0084375,-0.0492188
5.3190e-05,0.00846094,-0.05
5.3200e-05,0.0085,-0.0475
5.3210e-05,0.00819531,-0.0517188
5.3220e-05,0.00810938,-0.0479687
5.3230e-05,0.00807813,-0.0520313
5.3240e-05,0.00811719,-0.0476563
5.3250e-05,0.008,-0.051875
5.3260e-05,0.00814844,-0.049375
5.3270e-05,0.00764062,-0.05375
5.3280e-05,0.00789844,-0.0503125
5.3290e-05,0.00771094,-0.0503125
5.3300e-05,0.00769531,-0.0504687
5.3310e-05,0.00774219,-0.0498437
5.3320e-05,0.00739844,-0.05
5.3330e-05,0.00724219,-0.0539062
5.3340e-05,0.00738281,-0.0475
5.3350e-05,0.00742969,-0.0464062
5.3360e-05,0.0071875,-0.0542187
5.3370e-05,0.00717188,-0.0528125
5.3380e-05,0.00698438,-0.0482813
5.3390e-05,0.00688281,-0.0514062
5.3400e-05,0.00703125,-0.0534375
5.3410e-05,0.00663281,-0.05
5.3420e-05,0.0066875,-0.048125
5.3430e-05,0.00675,-0.045625
5.3440e-05,0.00661719,-0.04875
5.3450e-05,0.00641406,-0.0525
5.3460e-05,0.00661719,-0.05125
5.3470e-05,0.00614844,-0.0490625
5.3480e-05,0.00625,-0.0482813
5.3490e-05,0.00607813,-0.0520313
5.3500e-05,0.00610938,-0.0507812
5.3510e-05,0.00620313,-0.0498437
5.3520e-05,0.00608594,-0.046875
5.3530e-05,0.00571094,-0.0535938
5.3540e-05,0.00597656,-0.0467188
5.3550e-05,0.00579687,-0.050625
5.3560e-05,0.00585938,-0.0475
5.3570e-05,0.00553125,-0.0523437
5.3580e-05,0.00555469,-0.0475
5.3590e-05,0.00527344,-0.0554688
5.3600e-05,0.00548438,-0.0498437
5.3610e-05,0.00529688,-0.0521875
5.3620e-05,0.00525,-0.0492188
5.3630e-05,0.00521875,-0.0515625
5.3640e-05,0.00521094,-0.0534375
5.3650e-05,0.00501563,-0.0526563
5.3660e-05,0.005,-0.050625
5.3670e-05,0.00490625,-0.04625
5.3680e-05,0.00500781,-0.0523437
5.3690e-05,0.00489063,-0.0504687
5.3700e-05,0.00479687,-0.0498437
5.3710e-05,0.00453906,-0.0520313
5.3720e-05,0.0045625,-0.0504687
5.3730e-05,0.00451562,-0.0503125
5.3740e-05,0.00425,-0.0504687
5.3750e-05,0.00464844,-0.050625
5.3760e-05,0.00445313,-0.0498437
5.3770e-05,0.00427344,-0.0534375
5.3780e-05,0.004375,-0.0485938
5.3790e-05,0.004,-0.0528125
5.3800e-05,0.00402344,-0.0475
5.3810e-05,0.00382031,-0.05125
5.3820e-05,0.00390625,-0.0521875
5.3830e-05,0.00405469,-0.0465625
5.3840e-05,0.00409375,-0.0459375
5.3850e-05,0.00358594,-0.0525
5.3860e-05,0.00384375,-0.0473438
5.3870e-05,0.00365625,-0.0514062
5.3880e-05,0.00371875,-0.0478125
5.3890e-05,0.00346094,-0.0521875
5.3900e-05,0.00360156,-0.0484375
5.3910e-05,0.00328125,-0.0542187
5.3920e-05,0.00357031,-0.0501563
5.3930e-05,0.00339062,-0.0492188
5.3940e-05,0.00321875,-0.05125
5.3950e-05,0.00323438,-0.0534375
5.3960e-05,0.00321094,-0.0525
5.3970e-05,0.00309375,-0.0517188
5.3980e-05,0.00325781,-0.049375
5.3990e-05,0.00305469,-0.0464062
5.4000e-05,0.00284375,-0.05375
5.4010e-05,0.00302344,-0.0507812
5.4020e-05,0.00279687,-0.0489062
5.4030e-05,0.00282031,-0.0521875
5.4040e-05,0.00275781,-0.0515625
5.4050e-05,0.00271875,-0.0484375
5.4060e-05,0.00246875,-0.0467188
5.4070e-05,0.00279687,-0.0503125
5.4080e-05,0.00247656,-0.0485938
5.4090e-05,0.00249219,-0.0525
5.4100e-05,0.00264063,-0.05125
5.4110e-05,0.00228906,-0.050625
5.4120e-05,0.00235156,-0.0492188
5.4130e-05,0.00202344,-0.0504687
5.4140e-05,0.00207813,-0.0525
5.4150e-05,0.0023125,-0.0467188
5.4160e-05,0.00228125,-0.0485938
5.4170e-05,0.00191406,-0.0528125
5.4180e-05,0.00211719,-0.0471875
5.4190e-05,0.00188281,-0.053125
5.4200e-05,0.00199219,-0.0470312
5.4210e-05,0.00192969,-0.0528125
5.4220e-05,0.00173438,-0.05
5.4230e-05,0.0015,-0.0557812
5.4240e-05,0.00189844,-0.0476563
5.4250e-05,0.00161719,-0.0517188
5.4260e-05,0.00159375,-0.049375
5.4270e-05,0.00135938,-0.0507812
5.4280e-05,0.0013125,-0.0535938
5.4290e-05,0.00128906,-0.051875
5.4300e-05,0.001375,-0.04875
5.4310e-05,0.00133594,-0.048125
5.4320e-05,0.00119531,-0.053125
5.4330e-05,0.00111719,-0.0525
5.4340e-05,0.00121875,-0.05
5.4350e-05,0.001125,-0.051875
5.4360e-05,0.000945312,-0.0509375
5.4370e-05,0.0008125,-0.0484375
5.4380e-05,0.000984375,-0.0492188
5.4390e-05,0.000875,-0.0507812
5.4400e-05,0.000914063,-0.0495313
5.4410e-05,0.0009375,-0.0504687
5.4420e-05,0.00065625,-0.0510938
5.4430e-05,0.000664063,-0.0509375
5.4440e-05,0.000734375,-0.0490625
5.4450e-05,0.000570312,-0.0514062
5.4460e-05,0.000648438,-0.0507812
5.4470e-05,0.000671875,-0.0471875
5.4480e-05,0.000539063,-0.0479687
5.4490e-05,0.000375,-0.0534375
5.4500e-05,0.000554688,-0.046875
5.4510e-05,0.00021875,-0.0510938
5.4520e-05,0.000539063,-0.043125
5.4530e-05,0.0004375,-0.05375
5.4540e-05,0.000398438,-0.0498437
5.4550e-05,0.000226563,-0.053125
5.4560e-05,0.000507813,-0.045625
5.4570e-05,0.000226563,-0.048125
5.4580e-05,0.00025,-0.050625
5.4590e-05,0.000445313,-0.0515625
5.4600e-05,4.6875e-05,-0.0540625
5.4610e-05,0.000296875,-0.0540625
5.4620e-05,0.000289062,-0.0490625
5.4630e-05,0.000132813,-0.0470312
5.4640e-05,-9.375e-05,-0.051875
5.4650e-05,-5.46875e-05,-0.0514062
5.4660e-05,0.000265625,-0.0490625
5.4670e-05,-0.000117187,-0.0517188
5.4680e-05,2.34375e-05,-0.0535938
5.4690e-05,0,-0.0514062
5.4700e-05,-0.00015625,-0.05
5.4710e-05,1.5625e-05,-0.0514062
5.4720e-05,-8.59375e-05,-0.0489062
5.4730e-05,-0.00025,-0.0525
5.4740e-05,-0.00025,-0.0521875
5.4750e-05,-0.000296875,-0.0526563
5.4760e-05,-0.000179687,-0.0475
5.4770e-05,-0.000507813,-0.0503125
5.4780e-05,-0.000257813,-0.0515625
5.4790e-05,-0.000203125,-0.0490625
5.4800e-05,-0.000164063,-0.0478125
5.4810e-05,-0.000398438,-0.0510938
5.4820e-05,-0.000382813,-0.0465625
5.4830e-05,-0.0004375,-0.0545313
5.4840e-05,-0.000210937,-0.0451563
5.4850e-05,-0.000507813,-0.0534375
5.4860e-05,-0.000414062,-0.0476563
5.4870e-05,-0.00075,-0.0534375
5.4880e-05,-0.000320313,-0.046875
5.4890e-05,-0.000515625,-0.05125
5.4900e-05,-0.000445313,-0.0492188
5.4910e-05,-0.000679688,-0.05125
5.4920e-05,-0.00065625,-0.054375
5.4930e-05,-0.000804688,-0.0545313
5.4940e-05,-0.000476562,-0.05
5.4950e-05,-0.000617188,-0.0484375
5.4960e-05,-0.000789063,-0.0545313
5.4970e-05,-0.000773438,-0.0475
5.4980e-05,-0.000523438,-0.0470312
5.4990e-05,-0.000710937,-0.0517188
5.5000e-05,-0.00078125,-0.0495313
5.5010e-05,-0.000789063,-0.051875
5.5020e-05,-0.00071875,-0.050625
5.5030e-05,-0.000804688,-0.0515625
5.5040e-05,-0.00090625,-0.051875
5.5050e-05,-0.000882813,-0.049375
5.5060e-05,-0.00090625,-0.0501563
5.5070e-05,-0.000804688,-0.0534375
5.5080e-05,-0.000859375,-0.045625
5.5090e-05,-0.00084375,-0.0525
5.5100e-05,-0.00102344,-0.0529688
5.5110e-05,-0.000976562,-0.0478125
5.5120e-05,-0.00105469,-0.0478125
5.5130e-05,-0.000976562,-0.0495313
5.5140e-05,-0.00100781,-0.05
5.5150e-05,-0.00127344,-0.0534375
5.5160e-05,-0.0011875,-0.0496875
5.5170e-05,-0.00101563,-0.0504687
5.5180e-05,-0.001,-0.0495313
5.5190e-05,-0.00132031,-0.0546875
5.5200e-05,-0.0013125,-0.0484375
5.5210e-05,-0.00130469,-0.0492188
5.5220e-05,-0.00135938,-0.050625
5.5230e-05,-0.00138281,-0.0509375
5.5240e-05,-0.00144531,-0.0534375
5.5250e-05,-0.00134375,-0.0542187
5.5260e-05,-0.00141406,-0.0485938
5.5270e-05,-0.0015,-0.0470312
5.5280e-05,-0.00170312,-0.0515625
5.5290e-05,-0.0015,-0.0514062
5.5300e-05,-0.00142969,-0.0473438
5.5310e-05,-0.00160156,-0.05125
5.5320e-05,-0.00159375,-0.0503125
5.5330e-05,-0.00164844,-0.0504687
5.5340e-05,-0.00175781,-0.0471875
5.5350e-05,-0.00167969,-0.0520313
5.5360e-05,-0.00176563,-0.0526563
5.5370e-05,-0.00171094,-0.05125
5.5380e-05,-0.00176563,-0.049375
5.5390e-05,-0.00199219,-0.0498437
5.5400e-05,-0.00182813,-0.0482813
5.5410e-05,-0.00203906,-0.0510938
5.5420e-05,-0.00201563,-0.0492188
5.5430e-05,-0.00192969,-0.0498437
5.5440e-05,-0.00182031,-0.0489062
5.5450e-05,-0.0019375,-0.0510938
5.5460e-05,-0.00200781,-0.0503125
5.5470e-05,-0.00205469,-0.0525
5.5480e-05,-0.00183594,-0.0471875
5.5490e-05,-0.0020625,-0.0510938
5.5500e-05,-0.002125,-0.04875
5.5510e-05,-0.00245313,-0.0564063
5.5520e-05,-0.00210156,-0.0471875
5.5530e-05,-0.00224219,-0.0490625
5.5540e-05,-0.00232812,-0.0514062
5.5550e-05,-0.0021875,-0.0517188
5.5560e-05,-0.00248438,-0.0545313
5.5570e-05,-0.00255469,-0.0539062
5.5580e-05,-0.00240625,-0.0489062
5.5590e-05,-0.00232031,-0.0454687
5.5600e-05,-0.00260156,-0.0515625
5.5610e-05,-0.0024375,-0.0529688
5.5620e-05,-0.00246094,-0.0476563
5.5630e-05,-0.00270313,-0.0535938
5.5640e-05,-0.00269531,-0.0510938
5.5650e-05,-0.00245313,-0.0507812
5.5660e-05,-0.00246875,-0.0496875
5.5670e-05,-0.00260938,-0.0503125
5.5680e-05,-0.00267969,-0.0504687
5.5690e-05,-0.00280469,-0.0520313
5.5700e-05,-0.00271094,-0.0507812
5.5710e-05,-0.0026875,-0.0503125
5.5720e-05,-0.00254688,-0.0470312
5.5730e-05,-0.00282812,-0.0517188
5.5740e-05,-0.00289844,-0.0504687
5.5750e-05,-0.00278125,-0.0475
5.5760e-05,-0.00284375,-0.0470312
5.5770e-05,-0.00296875,-0.0520313
5.5780e-05,-0.00285937,-0.0490625
5.5790e-05,-0.0029375,-0.0535938
5.5800e-05,-0.00296094,-0.0467188
5.5810e-05,-0.00289844,-0.0501563
5.5820e-05,-0.00301563,-0.0485938
5.5830e-05,-0.00304688,-0.055
5.5840e-05,-0.00301563,-0.0479687
5.5850e-05,-0.00301563,-0.045
5.5860e-05,-0.00297656,-0.05
5.5870e-05,-0.00296094,-0.0523437
5.5880e-05,-0.00296875,-0.0523437
5.5890e-05,-0.0031875,-0.0545313
5.5900e-05,-0.00307813,-0.0492188
5.5910e-05,-0.00314844,-0.04625
5.5920e-05,-0.00314063,-0.0532812
5.5930e-05,-0.00317188,-0.0482813
5.5940e-05,-0.00308594,-0.0473438
5.5950e-05,-0.00339844,-0.050625
5.5960e-05,-0.00324219,-0.049375
5.5970e-05,-0.00328125,-0.049375
5.5980e-05,-0.00341406,-0.0484375
5.5990e-05,-0.00321094,-0.0509375
5.6000e-05,-0.00334375,-0.0503125
5.6010e-05,-0.00326562,-0.0528125
5.6020e-05,-0.00336719,-0.0490625
5.6030e-05,-0.0035,-0.0485938
5.6040e-05,-0.00338281,-0.0435937
5.6050e-05,-0.0035625,-0.0525
