Model,DPO3014
Firmware Version,2.40

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,2e-06,
Horizontal Delay,2.376e-05,
Sample Interval,2e-09,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.2,
Vertical Position,0,
,,
,,
,,
Label,,
TIME,CH1,CH4
2.4906e-05,0.0924062,-0.0479687
2.4908e-05,0.0924688,-0.046875
2.4910e-05,0.0939375,-0.0453125
2.4912e-05,0.095625,-0.0409375
2.4914e-05,0.0950625,-0.04625
2.4916e-05,0.0964688,-0.0426562
2.4918e-05,0.0961562,-0.0440625
2.4920e-05,0.0985938,-0.0425
2.4922e-05,0.099,-0.044375
2.4924e-05,0.100531,-0.0442188
2.4926e-05,0.100437,-0.0504687
2.4928e-05,0.102219,-0.0390625
2.4930e-05,0.102063,-0.045
2.4932e-05,0.102656,-0.0465625
2.4934e-05,0.104094,-0.0415625
2.4936e-05,0.103594,-0.05
2.4938e-05,0.106156,-0.0489062
2.4940e-05,0.105531,-0.04375
2.4942e-05,0.106188,-0.044375
2.4944e-05,0.107625,-0.0478125
2.4946e-05,0.108375,-0.0479687
2.4948e-05,0.109688,-0.04375
2.4950e-05,0.110063,-0.0457813
2.4952e-05,0.111125,-0.0439063
2.4954e-05,0.112125,-0.0425
2.4956e-05,0.112187,-0.0457813
2.4958e-05,0.114031,-0.041875
2.4960e-05,0.114719,-0.0423438
2.4962e-05,0.115844,-0.0460937
2.4964e-05,0.116625,-0.0446875
2.4966e-05,0.117156,-0.045625
2.4968e-05,0.119031,-0.041875
2.4970e-05,0.118344,-0.0459375
2.4972e-05,0.11925,-0.04625
2.4974e-05,0.121188,-0.0423438
2.4976e-05,0.121469,-0.0409375
2.4978e-05,0.121938,-0.0479687
2.4980e-05,0.123719,-0.043125
2.4982e-05,0.124188,-0.044375
2.4984e-05,0.125594,-0.0403125
2.4986e-05,0.125969,-0.0460937
2.4988e-05,0.127344,-0.045625
2.4990e-05,0.126656,-0.0525
2.4992e-05,0.128781,-0.0417188
2.4994e-05,0.129031,-0.04375
2.4996e-05,0.129531,-0.0460937
2.4998e-05,0.130969,-0.0465625
2.5000e-05,0.131719,-0.0501563
2.5002e-05,0.131844,-0.0471875
2.5004e-05,0.133688,-0.0460937
2.5006e-05,0.134531,-0.043125
2.5008e-05,0.134969,-0.05
2.5010e-05,0.135906,-0.04625
2.5012e-05,0.137906,-0.0442188
2.5014e-05,0.1385,-0.046875
2.5016e-05,0.139469,-0.0457813
2.5018e-05,0.139844,-0.045625
2.5020e-05,0.141125,-0.04375
2.5022e-05,0.141437,-0.0426562
2.5024e-05,0.142344,-0.0434375
2.5026e-05,0.142406,-0.0489062
2.5028e-05,0.144719,-0.0435937
2.5030e-05,0.144719,-0.0475
2.5032e-05,0.146156,-0.0435937
2.5034e-05,0.146531,-0.0490625
2.5036e-05,0.148031,-0.04625
2.5038e-05,0.148781,-0.0409375
2.5040e-05,0.149719,-0.0395313
2.5042e-05,0.149813,-0.0475
2.5044e-05,0.152031,-0.041875
2.5046e-05,0.152062,-0.0446875
2.5048e-05,0.154219,-0.0426562
2.5050e-05,0.154719,-0.0425
2.5052e-05,0.155219,-0.04375
2.5054e-05,0.155781,-0.0490625
2.5056e-05,0.158281,-0.0432813
2.5058e-05,0.158656,-0.0464062
2.5060e-05,0.159656,-0.0459375
2.5062e-05,0.161125,-0.0440625
2.5064e-05,0.160969,-0.0495313
2.5066e-05,0.162406,-0.0485938
2.5068e-05,0.163219,-0.04625
2.5070e-05,0.1635,-0.0426562
2.5072e-05,0.164375,-0.0515625
2.5074e-05,0.165188,-0.0465625
2.5076e-05,0.166344,-0.0409375
2.5078e-05,0.167156,-0.0440625
2.5080e-05,0.168,-0.0467188
2.5082e-05,0.169281,-0.04375
2.5084e-05,0.171031,-0.0446875
2.5086e-05,0.171594,-0.0426562
2.5088e-05,0.172094,-0.0451563
2.5090e-05,0.172937,-0.0482813
2.5092e-05,0.174094,-0.0459375
2.5094e-05,0.174125,-0.0478125
2.5096e-05,0.176094,-0.043125
2.5098e-05,0.175687,-0.0440625
2.5100e-05,0.177187,-0.0460937
2.5102e-05,0.179469,-0.0414063
2.5104e-05,0.179594,-0.040625
2.5106e-05,0.180813,-0.0459375
2.5108e-05,0.181656,-0.0460937
2.5110e-05,0.182281,-0.0432813
2.5112e-05,0.184312,-0.0410937
2.5114e-05,0.184531,-0.0454687
2.5116e-05,0.185688,-0.0440625
2.5118e-05,0.185094,-0.0495313
2.5120e-05,0.186406,-0.0420312
2.5122e-05,0.186906,-0.0453125
2.5124e-05,0.187812,-0.0445312
2.5126e-05,0.188812,-0.046875
2.5128e-05,0.19,-0.04875
2.5130e-05,0.191469,-0.048125
2.5132e-05,0.193406,-0.04625
2.5134e-05,0.193375,-0.0446875
2.5136e-05,0.194312,-0.0484375
2.5138e-05,0.195969,-0.045
2.5140e-05,0.197188,-0.0417188
2.5142e-05,0.197281,-0.045625
2.5144e-05,0.197469,-0.0460937
2.5146e-05,0.199438,-0.04625
2.5148e-05,0.199906,-0.0446875
2.5150e-05,0.200656,-0.0446875
2.5152e-05,0.201719,-0.046875
2.5154e-05,0.203187,-0.0465625
2.5156e-05,0.203094,-0.0459375
2.5158e-05,0.205125,-0.0459375
2.5160e-05,0.206375,-0.0445312
2.5162e-05,0.207094,-0.0465625
2.5164e-05,0.207531,-0.0471875
2.5166e-05,0.209281,-0.0407813
2.5168e-05,0.21025,-0.04125
2.5170e-05,0.210969,-0.0467188
2.5172e-05,0.211719,-0.0439063
2.5174e-05,0.212969,-0.0445312
2.5176e-05,0.215188,-0.0429688
2.5178e-05,0.215625,-0.0454687
2.5180e-05,0.216812,-0.0445312
2.5182e-05,0.216344,-0.05125
2.5184e-05,0.218312,-0.0453125
2.5186e-05,0.218812,-0.0429688
2.5188e-05,0.22025,-0.0471875
2.5190e-05,0.22,-0.044375
2.5192e-05,0.221156,-0.0489062
2.5194e-05,0.221531,-0.0467188
2.5196e-05,0.223969,-0.0454687
2.5198e-05,0.22475,-0.0410937
2.5200e-05,0.225625,-0.0503125
2.5202e-05,0.227406,-0.0470312
2.5204e-05,0.228281,-0.0415625
2.5206e-05,0.2285,-0.045
2.5208e-05,0.229188,-0.0459375
2.5210e-05,0.230781,-0.04375
2.5212e-05,0.231469,-0.0435937
2.5214e-05,0.232094,-0.0440625
2.5216e-05,0.232687,-0.0465625
2.5218e-05,0.233969,-0.0482813
2.5220e-05,0.234406,-0.0471875
2.5222e-05,0.235719,-0.0484375
2.5224e-05,0.235781,-0.0421875
2.5226e-05,0.23725,-0.0459375
2.5228e-05,0.23825,-0.04375
2.5230e-05,0.240187,-0.04125
2.5232e-05,0.241313,-0.041875
2.5234e-05,0.2415,-0.0482813
2.5236e-05,0.242219,-0.0446875
2.5238e-05,0.243625,-0.0445312
2.5240e-05,0.244156,-0.0395313
2.5242e-05,0.244969,-0.0428125
2.5244e-05,0.246188,-0.0445312
2.5246e-05,0.245906,-0.0514062
2.5248e-05,0.248375,-0.0440625
2.5250e-05,0.248594,-0.0426562
2.5252e-05,0.249406,-0.0475
2.5254e-05,0.250531,-0.044375
2.5256e-05,0.251469,-0.0482813
2.5258e-05,0.252531,-0.049375
2.5260e-05,0.254594,-0.0435937
2.5262e-05,0.254906,-0.0434375
2.5264e-05,0.255563,-0.0453125
2.5266e-05,0.256594,-0.0451563
2.5268e-05,0.257719,-0.0425
2.5270e-05,0.258063,-0.0475
2.5272e-05,0.259313,-0.0464062
2.5274e-05,0.259781,-0.0454687
2.5276e-05,0.261594,-0.0428125
2.5278e-05,0.262437,-0.044375
2.5280e-05,0.263344,-0.04625
2.5282e-05,0.264562,-0.0475
2.5284e-05,0.266125,-0.04375
2.5286e-05,0.26625,-0.0448438
2.5288e-05,0.267531,-0.0414063
2.5290e-05,0.268406,-0.0435937
2.5292e-05,0.268813,-0.0451563
2.5294e-05,0.270406,-0.043125
2.5296e-05,0.272125,-0.0407813
2.5298e-05,0.272281,-0.0454687
2.5300e-05,0.272406,-0.0445312
2.5302e-05,0.272937,-0.044375
2.5304e-05,0.2755,-0.04
2.5306e-05,0.275906,-0.04375
2.5308e-05,0.277281,-0.0445312
2.5310e-05,0.277469,-0.05
2.5312e-05,0.279844,-0.0451563
2.5314e-05,0.280844,-0.0426562
2.5316e-05,0.280813,-0.04375
2.5318e-05,0.282969,-0.0451563
2.5320e-05,0.28375,-0.0473438
2.5322e-05,0.284125,-0.0498437
2.5324e-05,0.286313,-0.0435937
2.5326e-05,0.287,-0.04125
2.5328e-05,0.287,-0.0453125
2.5330e-05,0.288969,-0.0445312
2.5332e-05,0.289781,-0.0407813
2.5334e-05,0.289687,-0.0467188
2.5336e-05,0.2915,-0.0451563
2.5338e-05,0.291781,-0.0465625
2.5340e-05,0.293,-0.044375
2.5342e-05,0.293813,-0.0440625
2.5344e-05,0.2955,-0.0471875
2.5346e-05,0.296531,-0.0478125
2.5348e-05,0.29775,-0.0464062
2.5350e-05,0.299219,-0.046875
2.5352e-05,0.299938,-0.0439063
2.5354e-05,0.300875,-0.0473438
2.5356e-05,0.301625,-0.0457813
2.5358e-05,0.302406,-0.0426562
2.5360e-05,0.303969,-0.0415625
2.5362e-05,0.304844,-0.0435937
2.5364e-05,0.305094,-0.0457813
2.5366e-05,0.305688,-0.045
2.5368e-05,0.307656,-0.0442188
2.5370e-05,0.308344,-0.0453125
2.5372e-05,0.310125,-0.0435937
2.5374e-05,0.309781,-0.0495313
2.5376e-05,0.311969,-0.0442188
2.5378e-05,0.312937,-0.0442188
2.5380e-05,0.3135,-0.0464062
2.5382e-05,0.314,-0.0434375
2.5384e-05,0.315312,-0.0489062
2.5386e-05,0.315188,-0.05
2.5388e-05,0.317188,-0.046875
2.5390e-05,0.319344,-0.0423438
2.5392e-05,0.318312,-0.0507812
2.5394e-05,0.319531,-0.0451563
2.5396e-05,0.321844,-0.0434375
2.5398e-05,0.322281,-0.0464062
2.5400e-05,0.324313,-0.0445312
2.5402e-05,0.324937,-0.0434375
2.5404e-05,0.325281,-0.0440625
2.5406e-05,0.326437,-0.0435937
2.5408e-05,0.327219,-0.045
2.5410e-05,0.328,-0.0453125
2.5412e-05,0.329437,-0.0465625
2.5414e-05,0.329562,-0.0467188
2.5416e-05,0.331813,-0.0448438
2.5418e-05,0.332844,-0.0448438
2.5420e-05,0.333406,-0.045625
2.5422e-05,0.334969,-0.0423438
2.5424e-05,0.336562,-0.0403125
2.5426e-05,0.337,-0.0425
2.5428e-05,0.338125,-0.045625
2.5430e-05,0.338875,-0.04625
2.5432e-05,0.340031,-0.0446875
2.5434e-05,0.340875,-0.0459375
2.5436e-05,0.342781,-0.0445312
2.5438e-05,0.342844,-0.0501563
2.5440e-05,0.345094,-0.0445312
2.5442e-05,0.345313,-0.044375
2.5444e-05,0.346344,-0.0482813
2.5446e-05,0.347594,-0.04375
2.5448e-05,0.348,-0.0490625
2.5450e-05,0.348656,-0.0496875
2.5452e-05,0.350438,-0.0475
2.5454e-05,0.352,-0.0415625
2.5456e-05,0.351406,-0.0504687
2.5458e-05,0.353875,-0.044375
2.5460e-05,0.354875,-0.0425
2.5462e-05,0.355938,-0.044375
2.5464e-05,0.35675,-0.0425
2.5466e-05,0.35775,-0.0434375
2.5468e-05,0.358969,-0.0434375
2.5470e-05,0.359406,-0.0454687
2.5472e-05,0.360438,-0.04625
2.5474e-05,0.360781,-0.0496875
2.5476e-05,0.361812,-0.0454687
2.5478e-05,0.363,-0.045625
2.5480e-05,0.363531,-0.0445312
2.5482e-05,0.365187,-0.0453125
2.5484e-05,0.366187,-0.044375
2.5486e-05,0.36775,-0.0457813
2.5488e-05,0.368844,-0.0384375
2.5490e-05,0.369031,-0.0470312
2.5492e-05,0.370344,-0.043125
2.5494e-05,0.371125,-0.0478125
2.5496e-05,0.372312,-0.0460937
2.5498e-05,0.372875,-0.0439063
2.5500e-05,0.374156,-0.0425
2.5502e-05,0.374406,-0.0504687
2.5504e-05,0.3765,-0.0445312
2.5506e-05,0.376719,-0.0439063
2.5508e-05,0.378219,-0.0417188
2.5510e-05,0.379437,-0.0434375
2.5512e-05,0.380719,-0.0476563
2.5514e-05,0.380781,-0.0476563
2.5516e-05,0.382437,-0.0426562
2.5518e-05,0.383625,-0.0440625
2.5520e-05,0.383281,-0.0514062
2.5522e-05,0.385406,-0.0464062
2.5524e-05,0.386437,-0.0414063
2.5526e-05,0.386031,-0.0465625
2.5528e-05,0.387406,-0.0476563
2.5530e-05,0.388281,-0.045
2.5532e-05,0.389563,-0.0448438
2.5534e-05,0.390844,-0.0445312
2.5536e-05,0.3925,-0.04375
2.5538e-05,0.393156,-0.0471875
2.5540e-05,0.394406,-0.0459375
2.5542e-05,0.394719,-0.0464062
2.5544e-05,0.396094,-0.0429688
2.5546e-05,0.397531,-0.045625
2.5548e-05,0.397719,-0.045
2.5550e-05,0.399031,-0.0428125
2.5552e-05,0.400719,-0.0396875
2.5554e-05,0.400813,-0.045625
2.5556e-05,0.401813,-0.0445312
2.5558e-05,0.402125,-0.0475
2.5560e-05,0.403906,-0.0426562
2.5562e-05,0.40425,-0.0439063
2.5564e-05,0.406,-0.0434375
2.5566e-05,0.406375,-0.0457813
2.5568e-05,0.408562,-0.0439063
2.5570e-05,0.409187,-0.041875
2.5572e-05,0.409813,-0.0453125
2.5574e-05,0.411062,-0.0429688
2.5576e-05,0.412094,-0.0489062
2.5578e-05,0.412969,-0.0478125
2.5580e-05,0.414625,-0.0435937
2.5582e-05,0.416375,-0.0389063
2.5584e-05,0.415781,-0.0498437
2.5586e-05,0.417875,-0.0451563
2.5588e-05,0.41875,-0.0415625
2.5590e-05,0.418813,-0.0470312
2.5592e-05,0.419375,-0.0457813
2.5594e-05,0.419969,-0.045
2.5596e-05,0.421906,-0.0479687
2.5598e-05,0.423625,-0.0448438
2.5600e-05,0.424281,-0.0439063
2.5602e-05,0.426031,-0.049375
2.5604e-05,0.426219,-0.045
2.5606e-05,0.4275,-0.045625
2.5608e-05,0.428531,-0.0448438
2.5610e-05,0.429312,-0.0475
2.5612e-05,0.429688,-0.04625
2.5614e-05,0.431156,-0.0432813
2.5616e-05,0.432375,-0.0385937
2.5618e-05,0.432344,-0.0426562
2.5620e-05,0.433063,-0.0442188
2.5622e-05,0.434344,-0.0457813
2.5624e-05,0.436594,-0.0434375
2.5626e-05,0.436875,-0.0459375
2.5628e-05,0.438063,-0.0446875
2.5630e-05,0.438281,-0.0495313
2.5632e-05,0.440375,-0.0428125
2.5634e-05,0.440688,-0.0425
2.5636e-05,0.441344,-0.0446875
2.5638e-05,0.442437,-0.043125
2.5640e-05,0.4435,-0.0496875
2.5642e-05,0.443906,-0.0495313
2.5644e-05,0.445469,-0.0439063
2.5646e-05,0.447563,-0.04125
2.5648e-05,0.446281,-0.0507812
2.5650e-05,0.448219,-0.0459375
2.5652e-05,0.449719,-0.0410937
2.5654e-05,0.450188,-0.0446875
2.5656e-05,0.451594,-0.0453125
2.5658e-05,0.452188,-0.0446875
2.5660e-05,0.453188,-0.04375
2.5662e-05,0.453469,-0.04375
2.5664e-05,0.454875,-0.041875
2.5666e-05,0.45525,-0.0482813
2.5668e-05,0.456437,-0.0476563
2.5670e-05,0.457406,-0.044375
2.5672e-05,0.458406,-0.045
2.5674e-05,0.459,-0.0454687
2.5676e-05,0.459906,-0.0440625
2.5678e-05,0.461562,-0.04375
2.5680e-05,0.463656,-0.0398438
2.5682e-05,0.464,-0.045
2.5684e-05,0.464344,-0.0420312
2.5686e-05,0.464406,-0.0453125
2.5688e-05,0.466,-0.0428125
2.5690e-05,0.467688,-0.0448438
2.5692e-05,0.468469,-0.044375
2.5694e-05,0.469156,-0.0476563
2.5696e-05,0.470656,-0.0414063
2.5698e-05,0.471844,-0.0423438
2.5700e-05,0.472656,-0.0464062
2.5702e-05,0.473,-0.0445312
2.5704e-05,0.473719,-0.0495313
2.5706e-05,0.474781,-0.0482813
2.5708e-05,0.475625,-0.0457813
2.5710e-05,0.477625,-0.0417188
2.5712e-05,0.476813,-0.0507812
2.5714e-05,0.478406,-0.0460937
2.5716e-05,0.479781,-0.0425
2.5718e-05,0.48,-0.0453125
2.5720e-05,0.482031,-0.0448438
2.5722e-05,0.482375,-0.04375
2.5724e-05,0.483156,-0.0460937
2.5726e-05,0.483938,-0.0465625
2.5728e-05,0.48525,-0.04375
2.5730e-05,0.485469,-0.0467188
2.5732e-05,0.486906,-0.0442188
2.5734e-05,0.487281,-0.045
2.5736e-05,0.488563,-0.0432813
2.5738e-05,0.488719,-0.045
2.5740e-05,0.489219,-0.0479687
2.5742e-05,0.491625,-0.0465625
2.5744e-05,0.491594,-0.0407813
2.5746e-05,0.49275,-0.0465625
2.5748e-05,0.494625,-0.0407813
2.5750e-05,0.493812,-0.0482813
2.5752e-05,0.495406,-0.046875
2.5754e-05,0.496375,-0.0453125
2.5756e-05,0.497469,-0.0459375
2.5758e-05,0.497969,-0.0475
2.5760e-05,0.498906,-0.0409375
2.5762e-05,0.499531,-0.0439063
2.5764e-05,0.500469,-0.046875
2.5766e-05,0.501219,-0.0451563
2.5768e-05,0.501719,-0.0507812
2.5770e-05,0.502344,-0.0484375
2.5772e-05,0.504031,-0.0464062
2.5774e-05,0.505188,-0.0435937
2.5776e-05,0.50475,-0.049375
2.5778e-05,0.506844,-0.04625
2.5780e-05,0.507375,-0.0420312
2.5782e-05,0.508844,-0.0448438
2.5784e-05,0.509406,-0.043125
2.5786e-05,0.510281,-0.0439063
2.5788e-05,0.511281,-0.045
2.5790e-05,0.512625,-0.0457813
2.5792e-05,0.5125,-0.0445312
2.5794e-05,0.513125,-0.0478125
2.5796e-05,0.513875,-0.0435937
2.5798e-05,0.514969,-0.0432813
2.5800e-05,0.515031,-0.0421875
2.5802e-05,0.516,-0.044375
2.5804e-05,0.516531,-0.0457813
2.5806e-05,0.517687,-0.0409375
2.5808e-05,0.519469,-0.04
2.5810e-05,0.520094,-0.0445312
2.5812e-05,0.520656,-0.0425
2.5814e-05,0.520781,-0.045
2.5816e-05,0.52275,-0.0446875
2.5818e-05,0.523219,-0.0451563
2.5820e-05,0.524031,-0.0445312
2.5822e-05,0.524594,-0.0464062
2.5824e-05,0.525875,-0.0407813
2.5826e-05,0.527188,-0.0414063
2.5828e-05,0.527188,-0.046875
2.5830e-05,0.528094,-0.04625
2.5832e-05,0.52775,-0.0498437
2.5834e-05,0.529875,-0.0457813
2.5836e-05,0.53075,-0.0479687
2.5838e-05,0.531406,-0.039375
2.5840e-05,0.531813,-0.0521875
2.5842e-05,0.533625,-0.0453125
2.5844e-05,0.534219,-0.0423438
2.5846e-05,0.535406,-0.0445312
2.5848e-05,0.536,-0.0440625
2.5850e-05,0.536719,-0.0464062
2.5852e-05,0.537156,-0.0453125
2.5854e-05,0.538438,-0.0454687
2.5856e-05,0.539406,-0.04125
2.5858e-05,0.540312,-0.0473438
2.5860e-05,0.541156,-0.0457813
2.5862e-05,0.54225,-0.0459375
2.5864e-05,0.543406,-0.0429688
2.5866e-05,0.543094,-0.0495313
2.5868e-05,0.544188,-0.0459375
2.5870e-05,0.545906,-0.0460937
2.5872e-05,0.546156,-0.0378125
2.5874e-05,0.546031,-0.0407813
2.5876e-05,0.546937,-0.0404688
2.5878e-05,0.547781,-0.0478125
2.5880e-05,0.548563,-0.0428125
2.5882e-05,0.549875,-0.0471875
2.5884e-05,0.549906,-0.0453125
2.5886e-05,0.5505,-0.0489062
2.5888e-05,0.553125,-0.0439063
2.5890e-05,0.553156,-0.0423438
2.5892e-05,0.553188,-0.0454687
2.5894e-05,0.55475,-0.0457813
2.5896e-05,0.5555,-0.0496875
2.5898e-05,0.555875,-0.0501563
2.5900e-05,0.557125,-0.045
2.5902e-05,0.558937,-0.04
2.5904e-05,0.557344,-0.0510938
2.5906e-05,0.55875,-0.045625
2.5908e-05,0.560406,-0.0423438
2.5910e-05,0.559937,-0.0453125
2.5912e-05,0.5615,-0.0429688
2.5914e-05,0.561625,-0.043125
2.5916e-05,0.562438,-0.0428125
2.5918e-05,0.563875,-0.04375
2.5920e-05,0.564813,-0.0440625
2.5922e-05,0.565219,-0.0475
2.5924e-05,0.565719,-0.046875
2.5926e-05,0.566844,-0.045
2.5928e-05,0.568187,-0.0425
2.5930e-05,0.568187,-0.0470312
2.5932e-05,0.568656,-0.0471875
2.5934e-05,0.570031,-0.0442188
2.5936e-05,0.5705,-0.0378125
2.5938e-05,0.571125,-0.0445312
2.5940e-05,0.57125,-0.0428125
2.5942e-05,0.572031,-0.0484375
2.5944e-05,0.572906,-0.0454687
2.5946e-05,0.573969,-0.0432813
2.5948e-05,0.575063,-0.0440625
2.5950e-05,0.575281,-0.0504687
2.5952e-05,0.577219,-0.0420312
2.5954e-05,0.577313,-0.0417188
2.5956e-05,0.577781,-0.0476563
2.5958e-05,0.578937,-0.0482813
2.5960e-05,0.580344,-0.0496875
2.5962e-05,0.580375,-0.0478125
2.5964e-05,0.581,-0.04625
2.5966e-05,0.582781,-0.0415625
2.5968e-05,0.581781,-0.05
2.5970e-05,0.58275,-0.0471875
2.5972e-05,0.584125,-0.0432813
2.5974e-05,0.58475,-0.045
2.5976e-05,0.585063,-0.0471875
2.5978e-05,0.586125,-0.0465625
2.5980e-05,0.586625,-0.040625
2.5982e-05,0.587219,-0.0415625
2.5984e-05,0.588031,-0.0421875
2.5986e-05,0.589156,-0.0495313
2.5988e-05,0.589781,-0.0464062
2.5990e-05,0.590844,-0.045625
2.5992e-05,0.591656,-0.0423438
2.5994e-05,0.591531,-0.0440625
2.5996e-05,0.5925,-0.0446875
2.5998e-05,0.594031,-0.045
2.6000e-05,0.59425,-0.0398438
2.6002e-05,0.594531,-0.0439063
2.6004e-05,0.596594,-0.0392187
2.6006e-05,0.596219,-0.0464062
2.6008e-05,0.597375,-0.045
2.6010e-05,0.598375,-0.045
2.6012e-05,0.599187,-0.0426562
2.6014e-05,0.598219,-0.0504687
2.6016e-05,0.600844,-0.0396875
2.6018e-05,0.600844,-0.0429688
2.6020e-05,0.601,-0.0439063
2.6022e-05,0.602156,-0.0465625
2.6024e-05,0.602281,-0.05
2.6026e-05,0.603094,-0.0471875
2.6028e-05,0.602875,-0.0457813
2.6030e-05,0.604437,-0.04
2.6032e-05,0.60475,-0.0517188
2.6034e-05,0.6065,-0.0471875
2.6036e-05,0.607187,-0.0403125
2.6038e-05,0.607,-0.0453125
2.6040e-05,0.607781,-0.0471875
2.6042e-05,0.608844,-0.045625
2.6044e-05,0.609187,-0.0423438
2.6046e-05,0.610187,-0.0428125
2.6048e-05,0.610875,-0.0453125
2.6050e-05,0.611719,-0.0476563
2.6052e-05,0.612094,-0.0473438
2.6054e-05,0.613281,-0.0457813
2.6056e-05,0.613125,-0.0425
2.6058e-05,0.614,-0.0479687
2.6060e-05,0.614656,-0.0446875
2.6062e-05,0.614469,-0.04875
2.6064e-05,0.616187,-0.04
2.6066e-05,0.616563,-0.0440625
2.6068e-05,0.616594,-0.043125
2.6070e-05,0.616812,-0.0459375
2.6072e-05,0.618219,-0.0434375
2.6074e-05,0.61775,-0.0453125
2.6076e-05,0.618781,-0.0453125
2.6078e-05,0.618906,-0.0503125
2.6080e-05,0.62,-0.0404688
2.6082e-05,0.62025,-0.044375
2.6084e-05,0.620938,-0.0457813
2.6086e-05,0.62075,-0.0440625
2.6088e-05,0.621656,-0.0484375
2.6090e-05,0.621812,-0.05
2.6092e-05,0.623313,-0.0457813
2.6094e-05,0.624875,-0.0426562
2.6096e-05,0.62425,-0.051875
2.6098e-05,0.62525,-0.045625
2.6100e-05,0.627,-0.040625
2.6102e-05,0.626219,-0.0446875
2.6104e-05,0.6265,-0.0478125
2.6106e-05,0.627688,-0.0464062
2.6108e-05,0.628719,-0.0457813
2.6110e-05,0.629156,-0.04125
2.6112e-05,0.629344,-0.0454687
2.6114e-05,0.629906,-0.0485938
2.6116e-05,0.630281,-0.04625
2.6118e-05,0.631031,-0.0467188
2.6120e-05,0.631844,-0.04125
2.6122e-05,0.631719,-0.0454687
2.6124e-05,0.632156,-0.0428125
2.6126e-05,0.6335,-0.0445312
2.6128e-05,0.633875,-0.0390625
2.6130e-05,0.633656,-0.0454687
2.6132e-05,0.634406,-0.0410937
2.6134e-05,0.635031,-0.0467188
2.6136e-05,0.635563,-0.0440625
2.6138e-05,0.636531,-0.0446875
2.6140e-05,0.637313,-0.0428125
2.6142e-05,0.637219,-0.0475
2.6144e-05,0.637844,-0.0403125
2.6146e-05,0.639219,-0.0446875
2.6148e-05,0.639,-0.0479687
2.6150e-05,0.639062,-0.0439063
2.6152e-05,0.638437,-0.0496875
2.6154e-05,0.639094,-0.045
2.6156e-05,0.641406,-0.0446875
2.6158e-05,0.642094,-0.0415625
2.6160e-05,0.640906,-0.04875
2.6162e-05,0.642906,-0.0478125
2.6164e-05,0.643,-0.0410937
2.6166e-05,0.643375,-0.0454687
2.6168e-05,0.643094,-0.0479687
2.6170e-05,0.64375,-0.0470312
2.6172e-05,0.644781,-0.045625
2.6174e-05,0.645125,-0.0432813
2.6176e-05,0.645313,-0.0470312
2.6178e-05,0.646156,-0.044375
2.6180e-05,0.646844,-0.0485938
2.6182e-05,0.647625,-0.045625
2.6184e-05,0.648531,-0.0428125
2.6186e-05,0.647875,-0.046875
2.6188e-05,0.648438,-0.0476563
2.6190e-05,0.649344,-0.0448438
2.6192e-05,0.650156,-0.0396875
2.6194e-05,0.649875,-0.0442188
2.6196e-05,0.650031,-0.040625
2.6198e-05,0.65075,-0.0470312
2.6200e-05,0.651531,-0.0439063
2.6202e-05,0.652406,-0.0432813
2.6204e-05,0.652062,-0.0454687
2.6206e-05,0.652781,-0.0495313
2.6208e-05,0.65375,-0.0396875
2.6210e-05,0.653531,-0.0432813
2.6212e-05,0.654344,-0.0464062
2.6214e-05,0.654312,-0.045625
2.6216e-05,0.653906,-0.05
2.6218e-05,0.654938,-0.0479687
2.6220e-05,0.655188,-0.0485938
2.6222e-05,0.656719,-0.0415625
2.6224e-05,0.655594,-0.0496875
2.6226e-05,0.656594,-0.0464062
2.6228e-05,0.657938,-0.0409375
2.6230e-05,0.657781,-0.0471875
2.6232e-05,0.6585,-0.046875
2.6234e-05,0.658563,-0.045
2.6236e-05,0.658594,-0.0432813
2.6238e-05,0.659719,-0.044375
2.6240e-05,0.6605,-0.0457813
2.6242e-05,0.660563,-0.0467188
2.6244e-05,0.660656,-0.0476563
2.6246e-05,0.661719,-0.0432813
2.6248e-05,0.662062,-0.0442188
2.6250e-05,0.662031,-0.0457813
2.6252e-05,0.662875,-0.0471875
2.6254e-05,0.663281,-0.0479687
2.6256e-05,0.664094,-0.0425
2.6258e-05,0.664344,-0.0421875
2.6260e-05,0.664625,-0.0423438
2.6262e-05,0.663719,-0.0465625
2.6264e-05,0.666156,-0.0425
2.6266e-05,0.665625,-0.0460937
2.6268e-05,0.6665,-0.0426562
2.6270e-05,0.665219,-0.0504687
2.6272e-05,0.667094,-0.0417188
2.6274e-05,0.667344,-0.0439063
2.6276e-05,0.667875,-0.0445312
2.6278e-05,0.667719,-0.0448438
2.6280e-05,0.668438,-0.048125
2.6282e-05,0.668687,-0.0478125
2.6284e-05,0.669719,-0.0451563
2.6286e-05,0.670594,-0.0403125
2.6288e-05,0.669594,-0.0509375
2.6290e-05,0.670406,-0.0454687
2.6292e-05,0.671906,-0.0401562
2.6294e-05,0.671281,-0.0442188
2.6296e-05,0.670625,-0.0471875
2.6298e-05,0.671656,-0.0451563
2.6300e-05,0.672281,-0.0445312
2.6302e-05,0.67275,-0.0407813
2.6304e-05,0.672281,-0.04625
2.6306e-05,0.67325,-0.0435937
