Model,DPO3014
Firmware Version,2.40

Waveform Type,ANALOG,
2.5350e-05,-0.125875,-0.0476563
2.5360e-05,-0.127281,-0.0471875
2.5370e-05,-0.125281,-0.044375
2.5380e-05,-0.125406,-0.0435937
2.5390e-05,-0.124656,-0.0526563
2.5400e-05,-0.124469,-0.0467188
2.5410e-05,-0.123906,-0.0478125
2.5420e-05,-0.123563,-0.04875
2.5430e-05,-0.122219,-0.0479687
2.5440e-05,-0.122781,-0.05125
2.5450e-05,-0.122094,-0.048125
2.5460e-05,-0.120469,-0.0425
2.5470e-05,-0.119469,-0.0460937
2.5480e-05,-0.120781,-0.0509375
2.5490e-05,-0.118625,-0.04875
2.5500e-05,-0.117969,-0.0473438
2.5510e-05,-0.11825,-0.0490625
2.5520e-05,-0.116844,-0.0473438
2.5530e-05,-0.116812,-0.04625
2.5540e-05,-0.11625,-0.053125
2.5550e-05,-0.115344,-0.048125
2.5560e-05,-0.113719,-0.0392187
2.5570e-05,-0.114156,-0.0457813
2.5580e-05,-0.114062,-0.0475
2.5590e-05,-0.113906,-0.0498437
2.5600e-05,-0.112875,-0.0523437
2.5610e-05,-0.112719,-0.0478125
2.5620e-05,-0.111813,-0.0482813
2.5630e-05,-0.110469,-0.0476563
2.5640e-05,-0.110375,-0.0471875
2.5650e-05,-0.109781,-0.0496875
2.5660e-05,-0.109031,-0.0475
2.5670e-05,-0.107969,-0.0485938
2.5680e-05,-0.106813,-0.0495313
2.5690e-05,-0.107063,-0.0470312
2.5700e-05,-0.106031,-0.043125
2.5710e-05,-0.1065,-0.0520313
2.5720e-05,-0.104594,-0.04625
2.5730e-05,-0.104625,-0.0496875
2.5740e-05,-0.102438,-0.05
2.5750e-05,-0.102938,-0.0492188
2.5760e-05,-0.102844,-0.0514062
2.5770e-05,-0.102063,-0.048125
2.5780e-05,-0.100625,-0.0428125
2.5790e-05,-0.0992813,-0.0471875
2.5800e-05,-0.0996875,-0.0509375
2.5810e-05,-0.0982813,-0.0471875
2.5820e-05,-0.09775,-0.0473438
2.5830e-05,-0.097375,-0.0479687
2.5840e-05,-0.0959688,-0.0504687
2.5850e-05,-0.0958438,-0.0467188
2.5860e-05,-0.0953438,-0.0489062
2.5870e-05,-0.0960312,-0.0479687
2.5880e-05,-0.0930938,-0.0385937
2.5890e-05,-0.0941562,-0.0439063
2.5900e-05,-0.0920938,-0.0476563
2.5910e-05,-0.091875,-0.050625
2.5920e-05,-0.0913125,-0.046875
2.5930e-05,-0.0907188,-0.0490625
2.5940e-05,-0.0893437,-0.0453125
2.5950e-05,-0.0889687,-0.0470312
2.5960e-05,-0.087375,-0.0467188
2.5970e-05,-0.08775,-0.0509375
2.5980e-05,-0.0862187,-0.0501563
2.5990e-05,-0.0850313,-0.04875
2.6000e-05,-0.0846563,-0.0501563
2.6010e-05,-0.0837813,-0.0460937
2.6020e-05,-0.0828438,-0.0434375
2.6030e-05,-0.0833125,-0.0526563
2.6040e-05,-0.0816562,-0.0453125
2.6050e-05,-0.0816562,-0.0498437
2.6060e-05,-0.0812188,-0.0484375
2.6070e-05,-0.08025,-0.0451563
2.6080e-05,-0.0799688,-0.0503125
2.6090e-05,-0.0778125,-0.0479687
2.6100e-05,-0.0768438,-0.0429688
2.6110e-05,-0.0764062,-0.0459375
2.6120e-05,-0.075625,-0.0501563
2.6130e-05,-0.0744688,-0.0482813
2.6140e-05,-0.0740313,-0.0475
2.6150e-05,-0.0729063,-0.0498437
2.6160e-05,-0.07225,-0.04625
2.6170e-05,-0.0705937,-0.046875
2.6180e-05,-0.0704375,-0.05
2.6190e-05,-0.0708437,-0.0489062
2.6200e-05,-0.06875,-0.0395313
2.6210e-05,-0.0682187,-0.0423438
2.6220e-05,-0.0674063,-0.0448438
2.6230e-05,-0.066625,-0.0504687
2.6240e-05,-0.0654375,-0.0485938
2.6250e-05,-0.0651875,-0.0484375
2.6260e-05,-0.063375,-0.0453125
2.6270e-05,-0.06175,-0.0492188
2.6280e-05,-0.0608125,-0.0451563
2.6290e-05,-0.060625,-0.0514062
2.6300e-05,-0.0595625,-0.0473438
2.6310e-05,-0.0585625,-0.049375
2.6320e-05,-0.0575625,-0.0453125
2.6330e-05,-0.0566875,-0.0439063
2.6340e-05,-0.0554063,-0.0429688
2.6350e-05,-0.0545938,-0.0520313
2.6360e-05,-0.0526875,-0.0453125
2.6370e-05,-0.0524063,-0.0504687
2.6380e-05,-0.050875,-0.0464062
2.6390e-05,-0.0499062,-0.0490625
2.6400e-05,-0.0491875,-0.0473438
2.6410e-05,-0.0480312,-0.0471875
2.6420e-05,-0.0454688,-0.0439063
2.6430e-05,-0.0447813,-0.0454687
2.6440e-05,-0.0436875,-0.0490625
2.6450e-05,-0.0421562,-0.0484375
2.6460e-05,-0.0413437,-0.0473438
2.6470e-05,-0.0394375,-0.04625
2.6480e-05,-0.0383125,-0.04875
2.6490e-05,-0.0377188,-0.04625
2.6500e-05,-0.0368438,-0.0485938
2.6510e-05,-0.03475,-0.046875
2.6520e-05,-0.032625,-0.0390625
2.6530e-05,-0.0322187,-0.0429688
2.6540e-05,-0.030375,-0.04125
2.6550e-05,-0.0299688,-0.049375
2.6560e-05,-0.0288438,-0.048125
2.6570e-05,-0.0275625,-0.0498437
2.6580e-05,-0.0257813,-0.0454687
2.6590e-05,-0.0244063,-0.0490625
2.6600e-05,-0.0235,-0.0453125
2.6610e-05,-0.0232187,-0.0496875
2.6620e-05,-0.021875,-0.048125
2.6630e-05,-0.0209375,-0.0478125
2.6640e-05,-0.0199688,-0.0459375
2.6650e-05,-0.0191875,-0.045625
2.6660e-05,-0.0165938,-0.04375
2.6670e-05,-0.0161563,-0.0520313
2.6680e-05,-0.0125625,-0.0439063
2.6690e-05,-0.0125,-0.0478125
2.6700e-05,-0.011375,-0.0484375
2.6710e-05,-0.0105313,-0.0479687
2.6720e-05,-0.00975,-0.0471875
2.6730e-05,-0.0083125,-0.0470312
2.6740e-05,-0.005375,-0.0454687
2.6750e-05,-0.00409375,-0.0460937
2.6760e-05,-0.0036875,-0.0489062
2.6770e-05,-0.00134375,-0.0467188
2.6780e-05,-0.00028125,-0.0495313
2.6790e-05,0.00128125,-0.045625
2.6800e-05,0.0034375,-0.0457813
2.6810e-05,0.00415625,-0.04625
2.6820e-05,0.0058125,-0.05
2.6830e-05,0.00721875,-0.048125
2.6840e-05,0.0110625,-0.0396875
2.6850e-05,0.0115937,-0.0453125
2.6860e-05,0.0127188,-0.0445312
2.6870e-05,0.0145313,-0.0490625
2.6880e-05,0.0163438,-0.0492188
2.6890e-05,0.0181875,-0.0475
2.6900e-05,0.0205313,-0.0439063
2.6910e-05,0.0226875,-0.0485938
2.6920e-05,0.0245625,-0.0465625
2.6930e-05,0.026625,-0.050625
2.6940e-05,0.0291875,-0.0490625
2.6950e-05,0.0311875,-0.0484375
2.6960e-05,0.0324375,-0.0471875
2.6970e-05,0.0349687,-0.0435937
2.6980e-05,0.036625,-0.0440625
2.6990e-05,0.0382813,-0.051875
2.7000e-05,0.0415937,-0.046875
2.7010e-05,0.0432188,-0.0448438
2.7020e-05,0.0454375,-0.0489062
2.7030e-05,0.0465625,-0.0476563
2.7040e-05,0.0479375,-0.0489062
2.7050e-05,0.0515625,-0.046875
2.7060e-05,0.054375,-0.0415625
2.7070e-05,0.0563125,-0.0446875
2.7080e-05,0.057375,-0.0515625
2.7090e-05,0.059625,-0.046875
2.7100e-05,0.0621875,-0.0485938
2.7110e-05,0.064875,-0.0459375
2.7120e-05,0.068,-0.0479687
2.7130e-05,0.0693437,-0.0470312
2.7140e-05,0.0714375,-0.0503125
2.7150e-05,0.0729063,-0.0482813
2.7160e-05,0.0771875,-0.0395313
2.7170e-05,0.0791562,-0.049375
2.7180e-05,0.0820625,-0.0451563
2.7190e-05,0.0844687,-0.048125
2.7200e-05,0.0869063,-0.049375
2.7210e-05,0.0885937,-0.0492188
2.7220e-05,0.0918438,-0.0464062
2.7230e-05,0.0939688,-0.0464062
2.7240e-05,0.0969688,-0.0464062
2.7250e-05,0.0997813,-0.0498437
2.7260e-05,0.101781,-0.0473438
2.7270e-05,0.103656,-0.0484375
2.7280e-05,0.105969,-0.0489062
2.7290e-05,0.109375,-0.0429688
2.7300e-05,0.111469,-0.0429688
2.7310e-05,0.114562,-0.0528125
2.7320e-05,0.117656,-0.0465625
2.7330e-05,0.119094,-0.0484375
2.7340e-05,0.121844,-0.0475
2.7350e-05,0.124375,-0.0451563
2.7360e-05,0.1265,-0.0476563
2.7370e-05,0.12975,-0.0467188
2.7380e-05,0.132875,-0.0446875
2.7390e-05,0.135813,-0.0445312
2.7400e-05,0.138187,-0.0507812
2.7410e-05,0.141375,-0.0471875
2.7420e-05,0.142781,-0.0478125
2.7430e-05,0.145406,-0.0467188
2.7440e-05,0.148938,-0.0485938
2.7450e-05,0.151938,-0.0465625
2.7460e-05,0.154562,-0.0485938
2.7470e-05,0.157719,-0.0478125
2.7480e-05,0.161938,-0.0382812
2.7490e-05,0.162875,-0.0404688
2.7500e-05,0.167125,-0.0470312
2.7510e-05,0.169156,-0.0504687
2.7520e-05,0.172313,-0.0478125
2.7530e-05,0.173719,-0.04875
2.7540e-05,0.177437,-0.0448438
2.7550e-05,0.180125,-0.0453125
2.7560e-05,0.183188,-0.045
2.7570e-05,0.186031,-0.0467188
2.7580e-05,0.188531,-0.0482813
2.7590e-05,0.192062,-0.0492188
2.7600e-05,0.195625,-0.0454687
2.7610e-05,0.198156,-0.0432813
2.7620e-05,0.200437,-0.0440625
2.7630e-05,0.20325,-0.0526563
2.7640e-05,0.206781,-0.0459375
2.7650e-05,0.21025,-0.0475
2.7660e-05,0.213156,-0.049375
2.7670e-05,0.216281,-0.045625
2.7680e-05,0.218688,-0.0507812
2.7690e-05,0.221844,-0.0471875
2.7700e-05,0.226281,-0.0423438
2.7710e-05,0.227688,-0.0475
2.7720e-05,0.229281,-0.0495313
2.7730e-05,0.233313,-0.0479687
2.7740e-05,0.235063,-0.0479687
2.7750e-05,0.238313,-0.0475
2.7760e-05,0.24175,-0.0492188
2.7770e-05,0.244125,-0.0476563
2.7780e-05,0.245906,-0.0482813
2.7790e-05,0.249281,-0.0490625
2.7800e-05,0.252844,-0.0392187
2.7810e-05,0.255437,-0.0407813
2.7820e-05,0.258219,-0.0476563
2.7830e-05,0.2605,-0.0492188
2.7840e-05,0.263594,-0.0495313
2.7850e-05,0.266437,-0.0473438
2.7860e-05,0.268656,-0.0464062
2.7870e-05,0.271719,-0.0445312
2.7880e-05,0.274688,-0.0439063
2.7890e-05,0.277094,-0.0495313
2.7900e-05,0.280562,-0.0478125
2.7910e-05,0.2835,-0.0498437
2.7920e-05,0.286719,-0.0467188
2.7930e-05,0.2895,-0.045625
2.7940e-05,0.292,-0.0425
2.7950e-05,0.293687,-0.0521875
2.7960e-05,0.298281,-0.0432813
2.7970e-05,0.300156,-0.0492188
2.7980e-05,0.302563,-0.0478125
2.7990e-05,0.305375,-0.0476563
2.8000e-05,0.307656,-0.0470312
2.8010e-05,0.310656,-0.04625
2.8020e-05,0.313906,-0.04125
2.8030e-05,0.31625,-0.0457813
2.8040e-05,0.318656,-0.0503125
2.8050e-05,0.322406,-0.0420312
2.8060e-05,0.324031,-0.0479687
2.8070e-05,0.326219,-0.04375
2.8080e-05,0.328844,-0.0475
2.8090e-05,0.331781,-0.0470312
2.8100e-05,0.333875,-0.0507812
2.8110e-05,0.336875,-0.04875
2.8120e-05,0.341188,-0.0384375
2.8130e-05,0.342375,-0.0442188
2.8140e-05,0.345906,-0.0470312
2.8150e-05,0.346969,-0.0485938
2.8160e-05,0.34975,-0.0464062
2.8170e-05,0.352406,-0.0528125
2.8180e-05,0.355313,-0.0439063
2.8190e-05,0.356563,-0.0467188
2.8200e-05,0.358938,-0.0429688
2.8210e-05,0.36125,-0.0467188
2.8220e-05,0.3635,-0.0471875
2.8230e-05,0.365656,-0.0492188
2.8240e-05,0.367531,-0.0448438
2.8250e-05,0.371094,-0.0440625
2.8260e-05,0.372688,-0.0440625
2.8270e-05,0.374156,-0.0520313
2.8280e-05,0.377344,-0.0459375
2.8290e-05,0.379188,-0.0445312
2.8300e-05,0.381063,-0.0465625
2.8310e-05,0.382844,-0.0478125
2.8320e-05,0.384469,-0.0489062
2.8330e-05,0.386688,-0.04375
2.8340e-05,0.389063,-0.0432813
2.8350e-05,0.39025,-0.0451563
2.8360e-05,0.392,-0.048125
2.8370e-05,0.394813,-0.04625
2.8380e-05,0.396625,-0.0467188
2.8390e-05,0.398031,-0.0446875
2.8400e-05,0.400031,-0.0446875
2.8410e-05,0.401313,-0.0478125
2.8420e-05,0.40375,-0.0484375
2.8430e-05,0.405062,-0.0479687
2.8440e-05,0.408438,-0.0378125
2.8450e-05,0.408656,-0.0428125
2.8460e-05,0.411313,-0.0410937
2.8470e-05,0.412656,-0.046875
2.8480e-05,0.414125,-0.0470312
2.8490e-05,0.415125,-0.049375
2.8500e-05,0.41725,-0.0432813
2.8510e-05,0.418313,-0.0465625
2.8520e-05,0.421187,-0.0457813
2.8530e-05,0.422219,-0.0473438
2.8540e-05,0.424,-0.0451563
2.8550e-05,0.425469,-0.0498437
2.8560e-05,0.426312,-0.0470312
2.8570e-05,0.428094,-0.043125
2.8580e-05,0.429156,-0.0414063
2.8590e-05,0.429094,-0.05
2.8600e-05,0.431031,-0.0451563
2.8610e-05,0.432094,-0.0496875
2.8620e-05,0.433125,-0.0479687
2.8630e-05,0.434531,-0.04625
2.8640e-05,0.43525,-0.0465625
2.8650e-05,0.43675,-0.0454687
2.8660e-05,0.438719,-0.0420312
2.8670e-05,0.438969,-0.0459375
2.8680e-05,0.439031,-0.0478125
2.8690e-05,0.441031,-0.0470312
2.8700e-05,0.441563,-0.0451563
2.8710e-05,0.441688,-0.0464062
2.8720e-05,0.4425,-0.0465625
2.8730e-05,0.443031,-0.048125
2.8740e-05,0.443437,-0.0478125
2.8750e-05,0.444656,-0.05125
2.8760e-05,0.447,-0.0376562
2.8770e-05,0.445906,-0.0425
2.8780e-05,0.447688,-0.0445312
2.8790e-05,0.447656,-0.046875
2.8800e-05,0.448313,-0.0479687
2.8810e-05,0.447781,-0.0517188
2.8820e-05,0.4495,-0.0445312
2.8830e-05,0.4495,-0.0435937
2.8840e-05,0.450375,-0.0459375
2.8850e-05,0.4505,-0.0482813
2.8860e-05,0.450125,-0.0479687
2.8870e-05,0.450844,-0.04875
2.8880e-05,0.451063,-0.045
2.8890e-05,0.451188,-0.0457813
2.8900e-05,0.451313,-0.045
2.8910e-05,0.4515,-0.0492188
2.8920e-05,0.452344,-0.044375
2.8930e-05,0.451594,-0.046875
2.8940e-05,0.451844,-0.0476563
2.8950e-05,0.451937,-0.0465625
2.8960e-05,0.4515,-0.050625
2.8970e-05,0.452063,-0.0439063
2.8980e-05,0.451469,-0.0432813
2.8990e-05,0.450937,-0.045625
2.9000e-05,0.451219,-0.0482813
2.9010e-05,0.451094,-0.045
2.9020e-05,0.450719,-0.0460937
2.9030e-05,0.450188,-0.0454687
2.9040e-05,0.45025,-0.0465625
2.9050e-05,0.449406,-0.048125
2.9060e-05,0.449094,-0.0482813
2.9070e-05,0.447688,-0.0492188
2.9080e-05,0.449844,-0.0379688
2.9090e-05,0.448,-0.0457813
2.9100e-05,0.447844,-0.0442188
2.9110e-05,0.446531,-0.046875
2.9120e-05,0.445312,-0.0457813
2.9130e-05,0.444437,-0.0504687
2.9140e-05,0.444437,-0.0448438
2.9150e-05,0.443594,-0.0460937
2.9160e-05,0.442812,-0.0464062
2.9170e-05,0.441812,-0.0476563
2.9180e-05,0.441875,-0.0473438
2.9190e-05,0.4405,-0.0471875
2.9200e-05,0.439375,-0.0460937
2.9210e-05,0.439625,-0.044375
2.9220e-05,0.439188,-0.0442188
2.9230e-05,0.436281,-0.050625
2.9240e-05,0.437219,-0.0423438
2.9250e-05,0.435156,-0.0454687
2.9260e-05,0.434063,-0.0473438
2.9270e-05,0.432938,-0.0457813
2.9280e-05,0.431156,-0.0492188
2.9290e-05,0.430781,-0.0451563
2.9300e-05,0.430875,-0.040625
2.9310e-05,0.429,-0.0445312
2.9320e-05,0.427594,-0.0451563
2.9330e-05,0.426875,-0.04875
2.9340e-05,0.425687,-0.0473438
2.9350e-05,0.423344,-0.0454687
2.9360e-05,0.42225,-0.0467188
2.9370e-05,0.420031,-0.0470312
2.9380e-05,0.419375,-0.0465625
2.9390e-05,0.417719,-0.0476563
2.9400e-05,0.418,-0.0371875
2.9410e-05,0.41525,-0.0482813
2.9420e-05,0.413656,-0.0459375
2.9430e-05,0.411656,-0.045625
2.9440e-05,0.409687,-0.0448438
2.9450e-05,0.407406,-0.0484375
2.9460e-05,0.406594,-0.0448438
2.9470e-05,0.404469,-0.0451563
2.9480e-05,0.403469,-0.0439063
2.9490e-05,0.400875,-0.0457813
2.9500e-05,0.39975,-0.0457813
2.9510e-05,0.397469,-0.0498437
2.9520e-05,0.395813,-0.0453125
2.9530e-05,0.394656,-0.0434375
2.9540e-05,0.392062,-0.044375
2.9550e-05,0.389063,-0.050625
2.9560e-05,0.389,-0.0440625
2.9570e-05,0.387094,-0.0467188
2.9580e-05,0.385625,-0.0471875
2.9590e-05,0.383063,-0.0451563
2.9600e-05,0.381188,-0.0490625
2.9610e-05,0.379594,-0.04625
2.9620e-05,0.378,-0.041875
2.9630e-05,0.374969,-0.0448438
2.9640e-05,0.372781,-0.0478125
2.9650e-05,0.371,-0.0475
2.9660e-05,0.369406,-0.0454687
2.9670e-05,0.366531,-0.0459375
2.9680e-05,0.364438,-0.0464062
2.9690e-05,0.362906,-0.0473438
2.9700e-05,0.360094,-0.0482813
2.9710e-05,0.358344,-0.0476563
2.9720e-05,0.35725,-0.038125
2.9730e-05,0.353281,-0.0439063
2.9740e-05,0.35275,-0.0464062
2.9750e-05,0.349969,-0.0451563
2.9760e-05,0.347125,-0.0498437
2.9770e-05,0.344438,-0.04875
2.9780e-05,0.342719,-0.044375
2.9790e-05,0.340094,-0.0479687
2.9800e-05,0.338062,-0.0460937
2.9810e-05,0.335062,-0.0470312
2.9820e-05,0.332344,-0.046875
2.9830e-05,0.329781,-0.049375
2.9840e-05,0.327344,-0.0471875
2.9850e-05,0.324906,-0.0448438
2.9860e-05,0.323625,-0.043125
2.9870e-05,0.319937,-0.0470312
2.9880e-05,0.318812,-0.0442188
2.9890e-05,0.315531,-0.0498437
2.9900e-05,0.3135,-0.049375
2.9910e-05,0.310906,-0.0460937
2.9920e-05,0.308063,-0.0470312
2.9930e-05,0.304594,-0.045625
2.9940e-05,0.303344,-0.0439063
2.9950e-05,0.300844,-0.04625
2.9960e-05,0.297656,-0.0485938
2.9970e-05,0.294531,-0.0496875
2.9980e-05,0.292438,-0.0453125
2.9990e-05,0.289469,-0.045625
3.0000e-05,0.288156,-0.0478125
3.0010e-05,0.285156,-0.045625
3.0020e-05,0.282219,-0.0482813
3.0030e-05,0.279156,-0.0485938
3.0040e-05,0.277031,-0.0365625
3.0050e-05,0.27325,-0.0434375
3.0060e-05,0.271656,-0.0382812
3.0070e-05,0.2685,-0.0473438
3.0080e-05,0.265781,-0.0473438
3.0090e-05,0.262781,-0.0498437
3.0100e-05,0.260063,-0.0448438
3.0110e-05,0.2575,-0.0448438
3.0120e-05,0.25575,-0.0435937
3.0130e-05,0.253188,-0.0476563
3.0140e-05,0.251281,-0.04625
3.0150e-05,0.247656,-0.0446875
3.0160e-05,0.245188,-0.0454687
3.0170e-05,0.242188,-0.0445312
3.0180e-05,0.240125,-0.0442188
3.0190e-05,0.236437,-0.0507812
3.0200e-05,0.234375,-0.0407813
3.0210e-05,0.2315,-0.0492188
3.0220e-05,0.229969,-0.0473438
3.0230e-05,0.227031,-0.044375
3.0240e-05,0.223062,-0.0464062
3.0250e-05,0.221656,-0.0453125
3.0260e-05,0.219375,-0.0423438
3.0270e-05,0.215969,-0.0439063
3.0280e-05,0.212906,-0.05
3.0290e-05,0.210187,-0.0465625
3.0300e-05,0.207281,-0.0467188
3.0310e-05,0.204187,-0.0440625
3.0320e-05,0.201031,-0.0448438
3.0330e-05,0.198906,-0.05
3.0340e-05,0.196781,-0.0471875
3.0350e-05,0.192719,-0.0457813
3.0360e-05,0.191219,-0.0378125
3.0370e-05,0.187031,-0.0457813
3.0380e-05,0.185594,-0.0435937
3.0390e-05,0.1825,-0.0470312
3.0400e-05,0.179469,-0.0490625
3.0410e-05,0.175406,-0.0515625
3.0420e-05,0.174719,-0.04625
3.0430e-05,0.171813,-0.0451563
3.0440e-05,0.168844,-0.045625
3.0450e-05,0.165813,-0.0451563
3.0460e-05,0.16375,-0.04625
3.0470e-05,0.1615,-0.0485938
3.0480e-05,0.158031,-0.045
3.0490e-05,0.155406,-0.0440625
3.0500e-05,0.151813,-0.0421875
3.0510e-05,0.14875,-0.0520313
3.0520e-05,0.146406,-0.0451563
3.0530e-05,0.142906,-0.0470312
3.0540e-05,0.140906,-0.0492188
3.0550e-05,0.138406,-0.0457813
3.0560e-05,0.135188,-0.0490625
3.0570e-05,0.133219,-0.0451563
3.0580e-05,0.130719,-0.0434375
3.0590e-05,0.128031,-0.0451563
3.0600e-05,0.125156,-0.0484375
3.0610e-05,0.123188,-0.0473438
3.0620e-05,0.120406,-0.0454687
3.0630e-05,0.117281,-0.0460937
3.0640e-05,0.11525,-0.0451563
3.0650e-05,0.112531,-0.0485938
3.0660e-05,0.10925,-0.0460937
3.0670e-05,0.106469,-0.0473438
3.0680e-05,0.105688,-0.0404688
3.0690e-05,0.101906,-0.0498437
3.0700e-05,0.100156,-0.0426562
3.0710e-05,0.0970938,-0.046875
3.0720e-05,0.094125,-0.0475
3.0730e-05,0.0915313,-0.0489062
3.0740e-05,0.0900313,-0.0451563
3.0750e-05,0.0867187,-0.0460937
3.0760e-05,0.0848125,-0.0446875
3.0770e-05,0.0818125,-0.0490625
3.0780e-05,0.0795625,-0.0457813
3.0790e-05,0.0765938,-0.0465625
3.0800e-05,0.0729687,-0.0457813
3.0810e-05,0.0719063,-0.0453125
3.0820e-05,0.0695,-0.0417188
3.0830e-05,0.06625,-0.051875
3.0840e-05,0.0645,-0.0439063
3.0850e-05,0.0609688,-0.046875
3.0860e-05,0.059375,-0.0489062
3.0870e-05,0.0574687,-0.0460937
3.0880e-05,0.0546875,-0.0509375
3.0890e-05,0.0526563,-0.045625
3.0900e-05,0.050125,-0.0407813
3.0910e-05,0.0473125,-0.0473438
3.0920e-05,0.045625,-0.0501563
3.0930e-05,0.0435625,-0.048125
3.0940e-05,0.0413437,-0.0471875
3.0950e-05,0.0389063,-0.0454687
3.0960e-05,0.0364688,-0.0482813
3.0970e-05,0.0344687,-0.0470312
3.0980e-05,0.0320625,-0.0484375
3.0990e-05,0.0305625,-0.048125
3.1000e-05,0.028625,-0.0371875
3.1010e-05,0.0250938,-0.048125
3.1020e-05,0.023125,-0.04625
3.1030e-05,0.0209375,-0.0482813
3.1040e-05,0.0185,-0.0440625
3.1050e-05,0.0155,-0.0521875
3.1060e-05,0.0143438,-0.0440625
3.1070e-05,0.0122813,-0.0460937
3.1080e-05,0.0100938,-0.04625
3.1090e-05,0.008375,-0.0471875
3.1100e-05,0.00646875,-0.0490625
3.1110e-05,0.00340625,-0.0473438
3.1120e-05,0.00134375,-0.0490625
3.1130e-05,0.0005,-0.0460937
3.1140e-05,-0.00034375,-0.0420312
3.1150e-05,-0.0024375,-0.0504687
3.1160e-05,-0.0026875,-0.0445312
3.1170e-05,-0.00590625,-0.0496875
3.1180e-05,-0.00765625,-0.0475
3.1190e-05,-0.0091875,-0.0448438
3.1200e-05,-0.011375,-0.0485938
3.1210e-05,-0.01225,-0.04375
3.1220e-05,-0.0129688,-0.0423438
3.1230e-05,-0.0149688,-0.05
3.1240e-05,-0.017,-0.0476563
3.1250e-05,-0.0180937,-0.0478125
3.1260e-05,-0.0200625,-0.045
3.1270e-05,-0.0225,-0.045
3.1280e-05,-0.0234375,-0.0453125
3.1290e-05,-0.025625,-0.0476563
3.1300e-05,-0.027,-0.0478125
3.1310e-05,-0.0284375,-0.0465625
3.1320e-05,-0.0288125,-0.0407813
3.1330e-05,-0.0322812,-0.046875
3.1340e-05,-0.0335312,-0.044375
3.1350e-05,-0.0350625,-0.0476563
3.1360e-05,-0.0366563,-0.045625
3.1370e-05,-0.0386875,-0.0515625
3.1380e-05,-0.0399375,-0.0460937
3.1390e-05,-0.0414687,-0.0467188
3.1400e-05,-0.0425625,-0.0465625
3.1410e-05,-0.0445625,-0.0460937
3.1420e-05,-0.0460313,-0.0467188
3.1430e-05,-0.0482812,-0.0425
3.1440e-05,-0.0500937,-0.046875
3.1450e-05,-0.0515938,-0.0464062
3.1460e-05,-0.0525625,-0.0446875
3.1470e-05,-0.0543125,-0.0496875
3.1480e-05,-0.05525,-0.04375
3.1490e-05,-0.056875,-0.0451563
3.1500e-05,-0.0586875,-0.0470312
3.1510e-05,-0.0594063,-0.0459375
3.1520e-05,-0.0619375,-0.0498437
3.1530e-05,-0.0619375,-0.0454687
3.1540e-05,-0.063375,-0.0426562
3.1550e-05,-0.0652812,-0.045
3.1560e-05,-0.0669375,-0.0490625
3.1570e-05,-0.0675313,-0.0479687
3.1580e-05,-0.0684375,-0.0473438
3.1590e-05,-0.0700937,-0.046875
3.1600e-05,-0.0711563,-0.0454687
3.1610e-05,-0.0725625,-0.0479687
3.1620e-05,-0.0734063,-0.0471875
3.1630e-05,-0.0745,-0.046875
3.1640e-05,-0.0755,-0.0403125
3.1650e-05,-0.0775,-0.0446875
3.1660e-05,-0.0779062,-0.0457813
3.1670e-05,-0.079375,-0.0476563
3.1680e-05,-0.08075,-0.0451563
3.1690e-05,-0.082125,-0.051875
3.1700e-05,-0.0819688,-0.0464062
3.1710e-05,-0.0835313,-0.0464062
3.1720e-05,-0.0849063,-0.0473438
3.1730e-05,-0.0851875,-0.0454687
3.1740e-05,-0.087125,-0.0454687
3.1750e-05,-0.0880625,-0.0475
3.1760e-05,-0.0889375,-0.0464062
3.1770e-05,-0.0904375,-0.045
3.1780e-05,-0.0910313,-0.0429688
3.1790e-05,-0.0920625,-0.051875
3.1800e-05,-0.0926562,-0.0453125
3.1810e-05,-0.0933438,-0.050625
3.1820e-05,-0.094125,-0.0471875
3.1830e-05,-0.0949062,-0.045
3.1840e-05,-0.0966875,-0.048125
3.1850e-05,-0.09625,-0.0457813
3.1860e-05,-0.0968125,-0.04375
3.1870e-05,-0.098,-0.0470312
3.1880e-05,-0.0990313,-0.04875
3.1890e-05,-0.100062,-0.0492188
3.1900e-05,-0.100312,-0.0464062
3.1910e-05,-0.10175,-0.0451563
3.1920e-05,-0.10225,-0.0453125
3.1930e-05,-0.103094,-0.0465625
3.1940e-05,-0.104031,-0.048125
3.1950e-05,-0.104688,-0.0453125
3.1960e-05,-0.1045,-0.0382812
3.1970e-05,-0.106469,-0.0482813
3.1980e-05,-0.107094,-0.0439063
3.1990e-05,-0.107156,-0.0479687
3.2000e-05,-0.10825,-0.0432813
3.2010e-05,-0.109531,-0.0503125
3.2020e-05,-0.109406,-0.0445312
3.2030e-05,-0.110688,-0.0467188
3.2040e-05,-0.110406,-0.0471875
3.2050e-05,-0.111125,-0.0460937
3.2060e-05,-0.111813,-0.0465625
3.2070e-05,-0.112625,-0.0485938
3.2080e-05,-0.112906,-0.0453125
3.2090e-05,-0.113187,-0.0445312
3.2100e-05,-0.113344,-0.0423438
3.2110e-05,-0.114656,-0.0496875
3.2120e-05,-0.114625,-0.0432813
3.2130e-05,-0.114969,-0.0465625
3.2140e-05,-0.115437,-0.0475
3.2150e-05,-0.115281,-0.0448438
3.2160e-05,-0.117438,-0.0501563
3.2170e-05,-0.1165,-0.0451563
3.2180e-05,-0.116062,-0.0426562
