# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# microseconds,volts
1.17729904e+01,-2.83594000e-03
1.17737905e+01,-3.00781000e-03
1.17745906e+01,-2.87500000e-03
1.17753907e+01,-2.84375000e-03
1.17761907e+01,-2.90625000e-03
1.17769908e+01,-2.89844000e-03
1.17777909e+01,-2.95313000e-03
1.17785910e+01,-2.90625000e-03
1.17793911e+01,-3.00781000e-03
1.17801911e+01,-2.96094000e-03
1.17809912e+01,-2.97656000e-03
1.17817913e+01,-2.88281000e-03
1.17825914e+01,-2.95313000e-03
1.17833915e+01,-2.91406000e-03
1.17841915e+01,-3.02344000e-03
1.17849916e+01,-2.92969000e-03
1.17857917e+01,-2.89062000e-03
1.17865918e+01,-3.00000000e-03
1.17873919e+01,-2.86719000e-03
1.17881919e+01,-3.15625000e-03
1.17889920e+01,-3.11719000e-03
1.17897921e+01,-2.91406000e-03
1.17905922e+01,-2.98438000e-03
1.17913923e+01,-2.91406000e-03
1.17921923e+01,-2.92187000e-03
1.17929924e+01,-3.02344000e-03
1.17937925e+01,-3.00781000e-03
1.17945926e+01,-2.95313000e-03
1.17953927e+01,-3.00781000e-03
1.17961927e+01,-2.92187000e-03
1.17969928e+01,-2.85156000e-03
1.17977929e+01,-3.00000000e-03
1.17985930e+01,-2.97656000e-03
1.17993931e+01,-3.04688000e-03
1.18001931e+01,-3.00000000e-03
1.18009932e+01,-2.79687000e-03
1.18017933e+01,-3.03125000e-03
1.18025934e+01,-3.03906000e-03
1.18033935e+01,-3.04688000e-03
1.18041935e+01,-2.83594000e-03
1.18049936e+01,-2.95313000e-03
1.18057937e+01,-2.80469000e-03
1.18065938e+01,-2.98438000e-03
1.18073939e+01,-2.96094000e-03
1.18081939e+01,-2.82812000e-03
1.18089940e+01,-2.92969000e-03
1.18097941e+01,-3.00781000e-03
1.18105942e+01,-2.85937000e-03
1.18113943e+01,-2.73438000e-03
1.18121943e+01,-2.96094000e-03
1.18129944e+01,-2.86719000e-03
1.18137945e+01,-2.92969000e-03
1.18145946e+01,-2.75781000e-03
1.18153947e+01,-2.87500000e-03
1.18161947e+01,-2.87500000e-03
1.18169948e+01,-2.91406000e-03
1.18177949e+01,-2.77344000e-03
1.18185950e+01,-2.89844000e-03
1.18193951e+01,-2.85156000e-03
1.18201951e+01,-2.73438000e-03
1.18209952e+01,-2.65625000e-03
1.18217953e+01,-2.85937000e-03
1.18225954e+01,-2.81250000e-03
1.18233955e+01,-2.77344000e-03
1.18241955e+01,-2.49219000e-03
1.18249956e+01,-2.80469000e-03
1.18257957e+01,-2.69531000e-03
1.18265958e+01,-2.50000000e-03
1.18273959e+01,-2.80469000e-03
1.18281959e+01,-2.58594000e-03
1.18289960e+01,-2.52344000e-03
1.18297961e+01,-2.64063000e-03
1.18305962e+01,-2.84375000e-03
1.18313963e+01,-2.65625000e-03
1.18321963e+01,-2.66406000e-03
1.18329964e+01,-2.74219000e-03
1.18337965e+01,-2.69531000e-03
1.18345966e+01,-2.67969000e-03
1.18353967e+01,-2.78906000e-03
1.18361967e+01,-2.63281000e-03
1.18369968e+01,-2.05469000e-03
1.18377969e+01,-2.66406000e-03
1.18385970e+01,-2.81250000e-03
1.18393971e+01,-2.67188000e-03
1.18401971e+01,-2.77344000e-03
1.18409972e+01,-2.72656000e-03
1.18417973e+01,-2.60938000e-03
1.18425974e+01,-2.63281000e-03
1.18433975e+01,-2.42187000e-03
1.18441975e+01,-2.78125000e-03
1.18449976e+01,-2.73438000e-03
1.18457977e+01,-2.57031000e-03
1.18465978e+01,-2.65625000e-03
1.18473979e+01,-2.55469000e-03
1.18481979e+01,-2.55469000e-03
1.18489980e+01,-2.73438000e-03
1.18497981e+01,-2.39844000e-03
1.18505982e+01,-2.78906000e-03
1.18513983e+01,-2.56250000e-03
1.18521983e+01,-2.49219000e-03
1.18529984e+01,-2.70313000e-03
1.18537985e+01,-2.62500000e-03
1.18545986e+01,-2.46094000e-03
1.18553987e+01,-2.47656000e-03
1.18561987e+01,-2.63281000e-03
1.18569988e+01,-2.58594000e-03
1.18577989e+01,-2.67188000e-03
1.18585990e+01,-2.71094000e-03
1.18593991e+01,-2.65625000e-03
1.18601991e+01,-2.52344000e-03
1.18609992e+01,-2.70313000e-03
1.18617993e+01,-2.62500000e-03
1.18625994e+01,-2.14844000e-03
1.18633995e+01,-2.67188000e-03
1.18641995e+01,-2.79687000e-03
1.18649996e+01,-2.79687000e-03
1.18657997e+01,-2.74219000e-03
1.18665998e+01,-2.77344000e-03
1.18673999e+01,-2.69531000e-03
1.18681999e+01,-2.89062000e-03
1.18690000e+01,-2.73438000e-03
1.18698001e+01,-2.82812000e-03
1.18706002e+01,-2.84375000e-03
1.18714003e+01,-2.67188000e-03
1.18722003e+01,-2.63281000e-03
1.18730004e+01,-2.94531000e-03
1.18738005e+01,-2.71094000e-03
1.18746006e+01,-2.79687000e-03
1.18754007e+01,-2.74219000e-03
1.18762007e+01,-2.85156000e-03
1.18770008e+01,-2.75781000e-03
1.18778009e+01,-2.66406000e-03
1.18786010e+01,-2.89844000e-03
1.18794011e+01,-2.87500000e-03
1.18802011e+01,-2.73438000e-03
1.18810012e+01,-2.68750000e-03
1.18818013e+01,-2.93750000e-03
1.18826014e+01,-2.89844000e-03
1.18834015e+01,-2.95313000e-03
1.18842015e+01,-2.83594000e-03
1.18850016e+01,-2.86719000e-03
1.18858017e+01,-2.90625000e-03
1.18866018e+01,-2.94531000e-03
1.18874019e+01,-2.90625000e-03
1.18882019e+01,-2.86719000e-03
1.18890020e+01,-2.92187000e-03
1.18898021e+01,-3.01563000e-03
1.18906022e+01,-2.95313000e-03
1.18914023e+01,-2.96094000e-03
1.18922023e+01,-2.91406000e-03
1.18930024e+01,-2.87500000e-03
1.18938025e+01,-2.99219000e-03
1.18946026e+01,-2.87500000e-03
1.18954027e+01,-2.98438000e-03
1.18962027e+01,-3.02344000e-03
1.18970028e+01,-2.94531000e-03
1.18978029e+01,-3.02344000e-03
1.18986030e+01,-3.02344000e-03
1.18994031e+01,-2.92969000e-03
1.19002031e+01,-3.02344000e-03
1.19010032e+01,-2.89062000e-03
1.19018033e+01,-2.99219000e-03
1.19026034e+01,-2.99219000e-03
1.19034035e+01,-2.79687000e-03
1.19042035e+01,-3.01563000e-03
1.19050036e+01,-2.96094000e-03
1.19058037e+01,-2.94531000e-03
1.19066038e+01,-2.97656000e-03
1.19074039e+01,-2.98438000e-03
1.19082039e+01,-2.92187000e-03
1.19090040e+01,-3.00781000e-03
1.19098041e+01,-2.96875000e-03
1.19106042e+01,-2.95313000e-03
1.19114043e+01,-2.93750000e-03
1.19122043e+01,-3.03906000e-03
1.19130044e+01,-2.92969000e-03
1.19138045e+01,-2.78906000e-03
1.19146046e+01,-2.96094000e-03
1.19154047e+01,-2.99219000e-03
1.19162047e+01,-2.98438000e-03
1.19170048e+01,-2.93750000e-03
1.19178049e+01,-3.00781000e-03
1.19186050e+01,-2.98438000e-03
1.19194051e+01,-2.99219000e-03
1.19202051e+01,-2.87500000e-03
1.19210052e+01,-3.01563000e-03
1.19218053e+01,-2.95313000e-03
1.19226054e+01,-2.89844000e-03
1.19234055e+01,-2.96094000e-03
1.19242055e+01,-2.82812000e-03
1.19250056e+01,-2.92187000e-03
1.19258057e+01,-2.97656000e-03
1.19266058e+01,-2.64844000e-03
1.19274059e+01,-2.89844000e-03
1.19282059e+01,-2.90625000e-03
1.19290060e+01,-2.85937000e-03
1.19298061e+01,-2.84375000e-03
1.19306062e+01,-2.82031000e-03
1.19314063e+01,-2.96094000e-03
1.19322063e+01,-2.66406000e-03
1.19330064e+01,-2.92969000e-03
1.19338065e+01,-2.77344000e-03
1.19346066e+01,-2.90625000e-03
1.19354067e+01,-2.76562000e-03
1.19362067e+01,-2.81250000e-03
1.19370068e+01,-2.73438000e-03
1.19378069e+01,-2.83594000e-03
1.19386070e+01,-2.67188000e-03
1.19394071e+01,-2.41406000e-03
1.19402071e+01,-2.77344000e-03
1.19410072e+01,-2.85156000e-03
1.19418073e+01,-2.82812000e-03
1.19426074e+01,-2.75781000e-03
1.19434075e+01,-2.76562000e-03
1.19442075e+01,-2.91406000e-03
1.19450076e+01,-2.67969000e-03
1.19458077e+01,-2.70313000e-03
1.19466078e+01,-2.82812000e-03
1.19474079e+01,-2.82031000e-03
1.19482079e+01,-2.73438000e-03
1.19490080e+01,-2.64844000e-03
1.19498081e+01,-2.76562000e-03
1.19506082e+01,-2.60156000e-03
1.19514083e+01,-2.71094000e-03
1.19522083e+01,-2.42969000e-03
1.19530084e+01,-2.71875000e-03
1.19538085e+01,-2.72656000e-03
1.19546086e+01,-2.52344000e-03
1.19554087e+01,-2.83594000e-03
1.19562087e+01,-2.61719000e-03
1.19570088e+01,-2.37500000e-03
1.19578089e+01,-2.64063000e-03
1.19586090e+01,-2.78906000e-03
1.19594091e+01,-2.62500000e-03
1.19602091e+01,-2.64844000e-03
1.19610092e+01,-2.71875000e-03
1.19618093e+01,-2.67969000e-03
1.19626094e+01,-2.61719000e-03
1.19634095e+01,-2.78125000e-03
1.19642095e+01,-2.67188000e-03
1.19650096e+01,-2.23438000e-03
1.19658097e+01,-2.67188000e-03
1.19666098e+01,-2.76562000e-03
1.19674099e+01,-2.73438000e-03
1.19682099e+01,-2.74219000e-03
1.19690100e+01,-2.74219000e-03
1.19698101e+01,-2.80469000e-03
1.19706102e+01,-2.83594000e-03
1.19714103e+01,-2.53125000e-03
1.19722103e+01,-2.82031000e-03
1.19730104e+01,-2.66406000e-03
1.19738105e+01,-2.60938000e-03
1.19746106e+01,-2.58594000e-03
1.19754107e+01,-2.79687000e-03
1.19762107e+01,-2.65625000e-03
1.19770108e+01,-2.82031000e-03
1.19778109e+01,-2.44531000e-03
1.19786110e+01,-2.73438000e-03
1.19794111e+01,-2.83594000e-03
1.19802111e+01,-2.69531000e-03
1.19810112e+01,-2.84375000e-03
1.19818113e+01,-2.80469000e-03
1.19826114e+01,-2.60156000e-03
1.19834115e+01,-2.70313000e-03
1.19842115e+01,-2.83594000e-03
1.19850116e+01,-2.75000000e-03
1.19858117e+01,-2.81250000e-03
1.19866118e+01,-2.85156000e-03
1.19874119e+01,-2.85156000e-03
1.19882119e+01,-2.91406000e-03
1.19890120e+01,-2.98438000e-03
1.19898121e+01,-2.78125000e-03
1.19906122e+01,-2.85156000e-03
1.19914123e+01,-2.73438000e-03
1.19922123e+01,-2.88281000e-03
1.19930124e+01,-2.89844000e-03
1.19938125e+01,-2.89062000e-03
1.19946126e+01,-2.90625000e-03
1.19954127e+01,-2.94531000e-03
1.19962127e+01,-2.94531000e-03
1.19970128e+01,-2.85937000e-03
1.19978129e+01,-2.91406000e-03
1.19986130e+01,-2.91406000e-03
1.19994131e+01,-2.78125000e-03
1.20002131e+01,-3.02344000e-03
1.20010132e+01,-2.89844000e-03
1.20018133e+01,-2.95313000e-03
1.20026134e+01,-2.96875000e-03
1.20034135e+01,-2.85156000e-03
1.20042135e+01,-2.85937000e-03
1.20050136e+01,-2.85937000e-03
1.20058137e+01,-2.85156000e-03
1.20066138e+01,-2.93750000e-03
1.20074139e+01,-2.80469000e-03
1.20082139e+01,-2.90625000e-03
1.20090140e+01,-2.96875000e-03
1.20098141e+01,-2.88281000e-03
1.20106142e+01,-2.88281000e-03
1.20114143e+01,-2.89844000e-03
1.20122143e+01,-2.98438000e-03
1.20130144e+01,-2.96094000e-03
1.20138145e+01,-3.00781000e-03
1.20146146e+01,-2.90625000e-03
1.20154147e+01,-2.96875000e-03
1.20162147e+01,-2.85937000e-03
1.20170148e+01,-2.99219000e-03
1.20178149e+01,-2.96875000e-03
1.20186150e+01,-2.97656000e-03
1.20194151e+01,-2.92187000e-03
1.20202151e+01,-2.98438000e-03
1.20210152e+01,-3.00781000e-03
1.20218153e+01,-2.96875000e-03
1.20226154e+01,-2.93750000e-03
1.20234155e+01,-2.96094000e-03
1.20242155e+01,-2.95313000e-03
1.20250156e+01,-2.92969000e-03
1.20258157e+01,-3.00000000e-03
1.20266158e+01,-2.85937000e-03
1.20274159e+01,-2.96094000e-03
1.20282159e+01,-2.97656000e-03
1.20290160e+01,-2.68750000e-03
1.20298161e+01,-2.92969000e-03
1.20306162e+01,-2.97656000e-03
1.20314163e+01,-2.81250000e-03
1.20322163e+01,-2.90625000e-03
1.20330164e+01,-2.95313000e-03
1.20338165e+01,-2.89844000e-03
1.20346166e+01,-2.81250000e-03
1.20354167e+01,-2.92187000e-03
1.20362167e+01,-2.89844000e-03
1.20370168e+01,-2.86719000e-03
1.20378169e+01,-2.86719000e-03
1.20386170e+01,-2.82031000e-03
1.20394171e+01,-2.78125000e-03
1.20402171e+01,-2.89062000e-03
1.20410172e+01,-2.83594000e-03
1.20418173e+01,-2.72656000e-03
1.20426174e+01,-2.82812000e-03
1.20434175e+01,-2.82812000e-03
1.20442175e+01,-2.89844000e-03
1.20450176e+01,-2.95313000e-03
1.20458177e+01,-2.85937000e-03
1.20466178e+01,-2.83594000e-03
1.20474179e+01,-2.86719000e-03
1.20482179e+01,-2.85937000e-03
1.20490180e+01,-2.89062000e-03
1.20498181e+01,-2.92187000e-03
1.20506182e+01,-2.82031000e-03
1.20514183e+01,-2.57813000e-03
1.20522183e+01,-2.79687000e-03
1.20530184e+01,-2.59375000e-03
1.20538185e+01,-2.79687000e-03
1.20546186e+01,-2.48438000e-03
1.20554187e+01,-2.75781000e-03
1.20562187e+01,-2.79687000e-03
1.20570188e+01,-2.71875000e-03
1.20578189e+01,-2.82031000e-03
1.20586190e+01,-2.63281000e-03
1.20594191e+01,-2.61719000e-03
1.20602191e+01,-2.66406000e-03
1.20610192e+01,-2.82812000e-03
1.20618193e+01,-2.70313000e-03
1.20626194e+01,-2.64063000e-03
1.20634195e+01,-2.78906000e-03
1.20642195e+01,-2.70313000e-03
1.20650196e+01,-2.67969000e-03
1.20658197e+01,-2.75781000e-03
1.20666198e+01,-2.70313000e-03
1.20674199e+01,-2.50781000e-03
1.20682199e+01,-2.69531000e-03
1.20690200e+01,-2.75781000e-03
1.20698201e+01,-2.61719000e-03
1.20706202e+01,-2.73438000e-03
1.20714203e+01,-2.84375000e-03
1.20722203e+01,-2.80469000e-03
1.20730204e+01,-2.73438000e-03
1.20738205e+01,-2.64844000e-03
1.20746206e+01,-2.75000000e-03
1.20754207e+01,-2.82031000e-03
1.20762207e+01,-2.81250000e-03
1.20770208e+01,-2.67969000e-03
1.20778209e+01,-2.63281000e-03
1.20786210e+01,-2.54688000e-03
1.20794211e+01,-2.82812000e-03
1.20802211e+01,-2.45313000e-03
1.20810212e+01,-2.75781000e-03
1.20818213e+01,-2.70313000e-03
1.20826214e+01,-2.63281000e-03
1.20834215e+01,-2.85937000e-03
1.20842215e+01,-2.63281000e-03
1.20850216e+01,-2.60156000e-03
1.20858217e+01,-2.61719000e-03
1.20866218e+01,-2.82031000e-03
1.20874219e+01,-2.67188000e-03
1.20882219e+01,-2.73438000e-03
1.20890220e+01,-2.68750000e-03
1.20898221e+01,-2.78906000e-03
1.20906222e+01,-2.81250000e-03
1.20914223e+01,-2.73438000e-03
1.20922223e+01,-2.85937000e-03
1.20930224e+01,-2.50781000e-03
1.20938225e+01,-2.67188000e-03
1.20946226e+01,-2.80469000e-03
1.20954227e+01,-2.82031000e-03
1.20962227e+01,-2.76562000e-03
1.20970228e+01,-2.82812000e-03
1.20978229e+01,-2.78906000e-03
1.20986230e+01,-2.81250000e-03
1.20994231e+01,-2.77344000e-03
1.21002231e+01,-2.81250000e-03
1.21010232e+01,-2.97656000e-03
1.21018233e+01,-2.82031000e-03
1.21026234e+01,-2.75781000e-03
1.21034235e+01,-2.96875000e-03
1.21042235e+01,-2.92187000e-03
1.21050236e+01,-2.97656000e-03
1.21058237e+01,-2.58594000e-03
1.21066238e+01,-2.86719000e-03
1.21074239e+01,-2.86719000e-03
1.21082239e+01,-2.90625000e-03
1.21090240e+01,-2.87500000e-03
1.21098241e+01,-2.94531000e-03
1.21106242e+01,-2.89844000e-03
1.21114243e+01,-2.78906000e-03
1.21122243e+01,-2.87500000e-03
1.21130244e+01,-2.84375000e-03
1.21138245e+01,-2.96094000e-03
1.21146246e+01,-2.96875000e-03
1.21154247e+01,-2.96875000e-03
1.21162247e+01,-2.88281000e-03
1.21170248e+01,-2.92187000e-03
1.21178249e+01,-2.91406000e-03
1.21186250e+01,-2.89844000e-03
1.21194251e+01,-2.93750000e-03
1.21202251e+01,-2.99219000e-03
1.21210252e+01,-3.08594000e-03
1.21218253e+01,-2.97656000e-03
1.21226254e+01,-2.94531000e-03
1.21234255e+01,-3.00781000e-03
1.21242255e+01,-2.93750000e-03
1.21250256e+01,-2.92187000e-03
1.21258257e+01,-3.03906000e-03
1.21266258e+01,-3.02344000e-03
1.21274259e+01,-3.02344000e-03
1.21282259e+01,-3.03125000e-03
1.21290260e+01,-3.03906000e-03
1.21298261e+01,-2.96094000e-03
1.21306262e+01,-3.01563000e-03
1.21314263e+01,-2.92969000e-03
1.21322263e+01,-3.03906000e-03
1.21330264e+01,-2.97656000e-03
1.21338265e+01,-2.98438000e-03
1.21346266e+01,-3.04688000e-03
1.21354267e+01,-2.96875000e-03
1.21362267e+01,-2.97656000e-03
1.21370268e+01,-3.03906000e-03
1.21378269e+01,-2.92969000e-03
1.21386270e+01,-3.00000000e-03
1.21394271e+01,-3.10938000e-03
1.21402271e+01,-2.99219000e-03
1.21410272e+01,-3.00781000e-03
1.21418273e+01,-3.02344000e-03
1.21426274e+01,-3.02344000e-03
1.21434275e+01,-3.00781000e-03
1.21442275e+01,-3.03906000e-03
1.21450276e+01,-3.00000000e-03
1.21458277e+01,-2.98438000e-03
1.21466278e+01,-3.11719000e-03
1.21474279e+01,-3.03906000e-03
1.21482279e+01,-3.07813000e-03
1.21490280e+01,-2.94531000e-03
1.21498281e+01,-3.03125000e-03
1.21506282e+01,-2.89844000e-03
1.21514283e+01,-2.91406000e-03
1.21522283e+01,-2.98438000e-03
1.21530284e+01,-3.01563000e-03
1.21538285e+01,-2.98438000e-03
1.21546286e+01,-3.01563000e-03
1.21554287e+01,-2.96094000e-03
1.21562287e+01,-3.04688000e-03
1.21570288e+01,-2.66406000e-03
1.21578289e+01,-2.98438000e-03
1.21586290e+01,-2.99219000e-03
1.21594291e+01,-2.87500000e-03
1.21602291e+01,-3.02344000e-03
1.21610292e+01,-2.83594000e-03
1.21618293e+01,-2.91406000e-03
1.21626294e+01,-3.00781000e-03
1.21634295e+01,-2.95313000e-03
1.21642295e+01,-2.99219000e-03
1.21650296e+01,-2.96875000e-03
1.21658297e+01,-2.85156000e-03
1.21666298e+01,-2.92969000e-03
1.21674299e+01,-2.92187000e-03
1.21682299e+01,-2.95313000e-03
1.21690300e+01,-2.94531000e-03
1.21698301e+01,-2.85156000e-03
1.21706302e+01,-2.92187000e-03
1.21714303e+01,-3.03125000e-03
1.21722303e+01,-2.92187000e-03
1.21730304e+01,-2.96875000e-03
1.21738305e+01,-2.90625000e-03
1.21746306e+01,-2.89062000e-03
1.21754307e+01,-2.92969000e-03
1.21762307e+01,-2.83594000e-03
1.21770308e+01,-2.94531000e-03
1.21778309e+01,-2.96094000e-03
1.21786310e+01,-2.82812000e-03
1.21794311e+01,-2.75781000e-03
1.21802311e+01,-2.91406000e-03
1.21810312e+01,-2.83594000e-03
1.21818313e+01,-2.99219000e-03
1.21826314e+01,-2.55469000e-03
1.21834315e+01,-2.95313000e-03
1.21842315e+01,-2.89062000e-03
1.21850316e+01,-2.78906000e-03
1.21858317e+01,-2.93750000e-03
1.21866318e+01,-2.86719000e-03
1.21874319e+01,-2.94531000e-03
1.21882319e+01,-2.82812000e-03
1.21890320e+01,-2.95313000e-03
1.21898321e+01,-2.85937000e-03
1.21906322e+01,-2.99219000e-03
1.21914323e+01,-2.92969000e-03
1.21922323e+01,-2.81250000e-03
1.21930324e+01,-2.88281000e-03
1.21938325e+01,-2.96875000e-03
1.21946326e+01,-2.89844000e-03
1.21954327e+01,-2.77344000e-03
1.21962327e+01,-2.89062000e-03
1.21970328e+01,-2.91406000e-03
1.21978329e+01,-2.94531000e-03
1.21986330e+01,-2.89844000e-03
1.21994331e+01,-2.96094000e-03
1.22002331e+01,-2.92969000e-03
1.22010332e+01,-2.96094000e-03
1.22018333e+01,-2.92969000e-03
1.22026334e+01,-2.96875000e-03
1.22034335e+01,-3.00781000e-03
1.22042335e+01,-2.88281000e-03
1.22050336e+01,-2.94531000e-03
1.22058337e+01,-2.91406000e-03
1.22066338e+01,-2.92187000e-03
1.22074339e+01,-2.95313000e-03
1.22082339e+01,-3.00000000e-03
1.22090340e+01,-3.04688000e-03
1.22098341e+01,-3.03125000e-03
1.22106342e+01,-2.92969000e-03
1.22114343e+01,-3.07813000e-03
1.22122343e+01,-2.96094000e-03
1.22130344e+01,-3.04688000e-03
1.22138345e+01,-3.04688000e-03
1.22146346e+01,-3.07031000e-03
1.22154347e+01,-3.08594000e-03
1.22162347e+01,-2.97656000e-03
1.22170348e+01,-2.96094000e-03
1.22178349e+01,-3.00781000e-03
1.22186350e+01,-3.00781000e-03
1.22194351e+01,-3.05469000e-03
1.22202351e+01,-3.05469000e-03
1.22210352e+01,-3.03906000e-03
1.22218353e+01,-3.17969000e-03
1.22226354e+01,-3.04688000e-03
1.22234355e+01,-3.15625000e-03
1.22242355e+01,-3.21875000e-03
1.22250356e+01,-3.21094000e-03
1.22258357e+01,-3.07813000e-03
1.22266358e+01,-3.04688000e-03
1.22274359e+01,-3.05469000e-03
1.22282359e+01,-3.15625000e-03
1.22290360e+01,-3.13281000e-03
1.22298361e+01,-3.21875000e-03
1.22306362e+01,-3.28906000e-03
1.22314363e+01,-3.14063000e-03
1.22322363e+01,-3.13281000e-03
1.22330364e+01,-3.20313000e-03
1.22338365e+01,-3.05469000e-03
1.22346366e+01,-3.16406000e-03
1.22354367e+01,-3.02344000e-03
1.22362367e+01,-3.12500000e-03
1.22370368e+01,-3.27344000e-03
1.22378369e+01,-3.09375000e-03
1.22386370e+01,-3.08594000e-03
1.22394371e+01,-3.24219000e-03
1.22402371e+01,-3.26562000e-03
1.22410372e+01,-3.05469000e-03
1.22418373e+01,-3.02344000e-03
1.22426374e+01,-3.14844000e-03
1.22434375e+01,-3.21094000e-03
1.22442375e+01,-3.18750000e-03
1.22450376e+01,-3.23438000e-03
1.22458377e+01,-3.46875000e-03
1.22466378e+01,-3.17188000e-03
1.22474379e+01,-3.39844000e-03
1.22482379e+01,-3.07031000e-03
1.22490380e+01,-3.28906000e-03
1.22498381e+01,-3.27344000e-03
1.22506382e+01,-3.35156000e-03
1.22514383e+01,-3.17969000e-03
1.22522383e+01,-3.17969000e-03
1.22530384e+01,-3.18750000e-03
1.22538385e+01,-3.25781000e-03
1.22546386e+01,-3.08594000e-03
1.22554387e+01,-3.28906000e-03
1.22562387e+01,-3.44531000e-03
1.22570388e+01,-3.16406000e-03
1.22578389e+01,-3.27344000e-03
1.22586390e+01,-3.21094000e-03
1.22594391e+01,-3.17969000e-03
1.22602391e+01,-3.15625000e-03
1.22610392e+01,-3.26562000e-03
1.22618393e+01,-3.16406000e-03
1.22626394e+01,-3.24219000e-03
1.22634395e+01,-3.13281000e-03
1.22642395e+01,-3.11719000e-03
1.22650396e+01,-3.13281000e-03
1.22658397e+01,-3.28125000e-03
1.22666398e+01,-3.07031000e-03
1.22674399e+01,-3.19531000e-03
1.22682399e+01,-3.23438000e-03
1.22690400e+01,-3.11719000e-03
1.22698401e+01,-3.21875000e-03
1.22706402e+01,-3.14844000e-03
1.22714403e+01,-3.36719000e-03
1.22722403e+01,-3.15625000e-03
1.22730404e+01,-3.51563000e-03
1.22738405e+01,-3.07813000e-03
1.22746406e+01,-3.27344000e-03
1.22754407e+01,-3.25781000e-03
1.22762407e+01,-3.30469000e-03
1.22770408e+01,-3.17969000e-03
1.22778409e+01,-3.19531000e-03
1.22786410e+01,-3.21094000e-03
1.22794411e+01,-3.18750000e-03
1.22802411e+01,-3.09375000e-03
1.22810412e+01,-3.25000000e-03
1.22818413e+01,-3.35937000e-03
1.22826414e+01,-3.05469000e-03
1.22834415e+01,-3.22656000e-03
1.22842415e+01,-3.11719000e-03
1.22850416e+01,-3.17969000e-03
1.22858417e+01,-3.13281000e-03
1.22866418e+01,-3.19531000e-03
1.22874419e+01,-3.10938000e-03
1.22882419e+01,-3.23438000e-03
1.22890420e+01,-3.11719000e-03
1.22898421e+01,-3.14063000e-03
1.22906422e+01,-3.12500000e-03
1.22914423e+01,-3.25000000e-03
1.22922423e+01,-3.07813000e-03
1.22930424e+01,-3.07031000e-03
1.22938425e+01,-3.15625000e-03
1.22946426e+01,-3.20313000e-03
1.22954427e+01,-3.17188000e-03
1.22962427e+01,-3.20313000e-03
1.22970428e+01,-3.46875000e-03
1.22978429e+01,-3.16406000e-03
1.22986430e+01,-3.42188000e-03
1.22994431e+01,-3.14063000e-03
1.23002431e+01,-3.37500000e-03
1.23010432e+01,-3.32031000e-03
1.23018433e+01,-3.40625000e-03
1.23026434e+01,-3.13281000e-03
1.23034435e+01,-3.19531000e-03
1.23042435e+01,-3.21875000e-03
1.23050436e+01,-3.27344000e-03
1.23058437e+01,-3.17188000e-03
1.23066438e+01,-3.29687000e-03
1.23074439e+01,-3.41406000e-03
1.23082439e+01,-3.10938000e-03
1.23090440e+01,-3.28125000e-03
1.23098441e+01,-3.28125000e-03
1.23106442e+01,-3.26562000e-03
1.23114443e+01,-3.17188000e-03
1.23122443e+01,-3.21094000e-03
1.23130444e+01,-3.16406000e-03
1.23138445e+01,-3.34375000e-03
1.23146446e+01,-3.21094000e-03
1.23154447e+01,-3.17188000e-03
1.23162447e+01,-3.24219000e-03
1.23170448e+01,-3.38281000e-03
1.23178449e+01,-3.14844000e-03
1.23186450e+01,-3.25000000e-03
1.23194451e+01,-3.27344000e-03
1.23202451e+01,-3.26562000e-03
1.23210452e+01,-3.42969000e-03
1.23218453e+01,-3.28906000e-03
1.23226454e+01,-3.50781000e-03
1.23234455e+01,-3.16406000e-03
1.23242455e+01,-3.53125000e-03
1.23250456e+01,-3.19531000e-03
1.23258457e+01,-3.39844000e-03
1.23266458e+01,-3.46875000e-03
1.23274459e+01,-3.64844000e-03
1.23282459e+01,-3.46875000e-03
1.23290460e+01,-3.55469000e-03
1.23298461e+01,-3.46875000e-03
1.23306462e+01,-3.46094000e-03
1.23314463e+01,-3.32812000e-03
1.23322463e+01,-3.53906000e-03
1.23330464e+01,-3.68750000e-03
1.23338465e+01,-3.38281000e-03
1.23346466e+01,-3.53906000e-03
1.23354467e+01,-3.59375000e-03
1.23362467e+01,-3.51563000e-03
1.23370468e+01,-3.35156000e-03
1.23378469e+01,-3.42969000e-03
1.23386470e+01,-3.54688000e-03
1.23394471e+01,-3.67188000e-03
1.23402471e+01,-3.52344000e-03
1.23410472e+01,-3.53906000e-03
1.23418473e+01,-3.68750000e-03
1.23426474e+01,-3.75000000e-03
1.23434475e+01,-3.53906000e-03
1.23442475e+01,-3.63281000e-03
1.23450476e+01,-3.63281000e-03
1.23458477e+01,-3.64844000e-03
1.23466478e+01,-3.64063000e-03
1.23474479e+01,-3.61719000e-03
1.23482479e+01,-3.79687000e-03
1.23490480e+01,-3.43750000e-03
1.23498481e+01,-3.75781000e-03
1.23506482e+01,-3.60156000e-03
1.23514483e+01,-3.76562000e-03
1.23522483e+01,-3.75000000e-03
1.23530484e+01,-4.17969000e-03
1.23538485e+01,-3.82031000e-03
1.23546486e+01,-3.76562000e-03
1.23554487e+01,-3.84375000e-03
1.23562487e+01,-3.78906000e-03
1.23570488e+01,-3.64844000e-03
1.23578489e+01,-3.83594000e-03
1.23586490e+01,-4.03125000e-03
