# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# microseconds,volts
1.15273935e+01,-2.43750000e-03
1.15281935e+01,-2.60156000e-03
1.15289936e+01,-2.76562000e-03
1.15297937e+01,-2.63281000e-03
1.15305938e+01,-2.65625000e-03
1.15313939e+01,-2.66406000e-03
1.15321939e+01,-2.78125000e-03
1.15329940e+01,-2.67969000e-03
1.15337941e+01,-2.78125000e-03
1.15345942e+01,-2.66406000e-03
1.15353943e+01,-2.25781000e-03
1.15361943e+01,-2.72656000e-03
1.15369944e+01,-2.78125000e-03
1.15377945e+01,-2.74219000e-03
1.15385946e+01,-2.83594000e-03
1.15393947e+01,-2.75781000e-03
1.15401947e+01,-2.81250000e-03
1.15409948e+01,-2.85937000e-03
1.15417949e+01,-2.66406000e-03
1.15425950e+01,-2.80469000e-03
1.15433951e+01,-2.84375000e-03
1.15441951e+01,-2.69531000e-03
1.15449952e+01,-2.63281000e-03
1.15457953e+01,-2.78125000e-03
1.15465954e+01,-2.80469000e-03
1.15473955e+01,-2.81250000e-03
1.15481955e+01,-2.60938000e-03
1.15489956e+01,-2.88281000e-03
1.15497957e+01,-2.78906000e-03
1.15505958e+01,-2.74219000e-03
1.15513959e+01,-2.85156000e-03
1.15521959e+01,-2.69531000e-03
1.15529960e+01,-2.60156000e-03
1.15537961e+01,-2.64063000e-03
1.15545962e+01,-2.80469000e-03
1.15553963e+01,-2.85156000e-03
1.15561963e+01,-2.76562000e-03
1.15569964e+01,-2.85937000e-03
1.15577965e+01,-2.82031000e-03
1.15585966e+01,-2.81250000e-03
1.15593967e+01,-2.82031000e-03
1.15601967e+01,-2.82812000e-03
1.15609968e+01,-2.35937000e-03
1.15617969e+01,-2.97656000e-03
1.15625970e+01,-2.78906000e-03
1.15633971e+01,-2.89844000e-03
1.15641971e+01,-2.86719000e-03
1.15649972e+01,-2.87500000e-03
1.15657973e+01,-2.90625000e-03
1.15665974e+01,-2.89844000e-03
1.15673975e+01,-2.75000000e-03
1.15681975e+01,-2.85937000e-03
1.15689976e+01,-2.86719000e-03
1.15697977e+01,-2.73438000e-03
1.15705978e+01,-2.63281000e-03
1.15713979e+01,-2.79687000e-03
1.15721979e+01,-2.88281000e-03
1.15729980e+01,-2.75000000e-03
1.15737981e+01,-2.53125000e-03
1.15745982e+01,-2.82812000e-03
1.15753983e+01,-2.66406000e-03
1.15761983e+01,-2.71094000e-03
1.15769984e+01,-2.78125000e-03
1.15777985e+01,-2.66406000e-03
1.15785986e+01,-2.60156000e-03
1.15793987e+01,-2.60938000e-03
1.15801987e+01,-2.80469000e-03
1.15809988e+01,-2.76562000e-03
1.15817989e+01,-2.77344000e-03
1.15825990e+01,-2.78906000e-03
1.15833991e+01,-2.79687000e-03
1.15841991e+01,-2.69531000e-03
1.15849992e+01,-2.75000000e-03
1.15857993e+01,-2.59375000e-03
1.15865994e+01,-2.05469000e-03
1.15873995e+01,-2.67188000e-03
1.15881995e+01,-2.64844000e-03
1.15889996e+01,-2.72656000e-03
1.15897997e+01,-2.78125000e-03
1.15905998e+01,-2.67188000e-03
1.15913999e+01,-2.54688000e-03
1.15921999e+01,-2.57031000e-03
1.15930000e+01,-2.42969000e-03
1.15938001e+01,-2.70313000e-03
1.15946002e+01,-2.46094000e-03
1.15954003e+01,-2.55469000e-03
1.15962003e+01,-2.55469000e-03
1.15970004e+01,-2.46875000e-03
1.15978005e+01,-2.46094000e-03
1.15986006e+01,-2.75781000e-03
1.15994007e+01,-2.38281000e-03
1.16002007e+01,-2.55469000e-03
1.16010008e+01,-2.47656000e-03
1.16018009e+01,-2.27344000e-03
1.16026010e+01,-2.63281000e-03
1.16034011e+01,-2.40625000e-03
1.16042011e+01,-2.22656000e-03
1.16050012e+01,-2.41406000e-03
1.16058013e+01,-2.56250000e-03
1.16066014e+01,-2.40625000e-03
1.16074015e+01,-2.35156000e-03
1.16082015e+01,-2.46875000e-03
1.16090016e+01,-2.42969000e-03
1.16098017e+01,-2.35156000e-03
1.16106018e+01,-2.52344000e-03
1.16114019e+01,-2.45313000e-03
1.16122019e+01,-1.95312000e-03
1.16130020e+01,-2.13281000e-03
1.16138021e+01,-2.17188000e-03
1.16146022e+01,-2.46875000e-03
1.16154023e+01,-2.30469000e-03
1.16162023e+01,-2.39062000e-03
1.16170024e+01,-2.40625000e-03
1.16178025e+01,-2.50781000e-03
1.16186026e+01,-2.33594000e-03
1.16194027e+01,-2.46875000e-03
1.16202027e+01,-2.38281000e-03
1.16210028e+01,-2.35937000e-03
1.16218029e+01,-2.42969000e-03
1.16226030e+01,-2.37500000e-03
1.16234031e+01,-2.33594000e-03
1.16242031e+01,-2.53906000e-03
1.16250032e+01,-2.17969000e-03
1.16258033e+01,-2.54688000e-03
1.16266034e+01,-2.39844000e-03
1.16274035e+01,-2.35156000e-03
1.16282035e+01,-2.54688000e-03
1.16290036e+01,-2.39062000e-03
1.16298037e+01,-2.26562000e-03
1.16306038e+01,-2.22656000e-03
1.16314039e+01,-2.50000000e-03
1.16322039e+01,-2.45313000e-03
1.16330040e+01,-2.43750000e-03
1.16338041e+01,-2.45313000e-03
1.16346042e+01,-2.42969000e-03
1.16354043e+01,-2.44531000e-03
1.16362043e+01,-2.57031000e-03
1.16370044e+01,-2.57031000e-03
1.16378045e+01,-2.01563000e-03
1.16386046e+01,-2.35937000e-03
1.16394047e+01,-2.32812000e-03
1.16402047e+01,-2.60156000e-03
1.16410048e+01,-2.51563000e-03
1.16418049e+01,-2.59375000e-03
1.16426050e+01,-2.55469000e-03
1.16434051e+01,-2.65625000e-03
1.16442051e+01,-2.48438000e-03
1.16450052e+01,-2.54688000e-03
1.16458053e+01,-2.49219000e-03
1.16466054e+01,-2.54688000e-03
1.16474055e+01,-2.56250000e-03
1.16482055e+01,-2.55469000e-03
1.16490056e+01,-2.51563000e-03
1.16498057e+01,-2.71094000e-03
1.16506058e+01,-2.42969000e-03
1.16514059e+01,-2.71875000e-03
1.16522059e+01,-2.67969000e-03
1.16530060e+01,-2.50781000e-03
1.16538061e+01,-2.71875000e-03
1.16546062e+01,-2.60938000e-03
1.16554063e+01,-2.50781000e-03
1.16562063e+01,-2.64063000e-03
1.16570064e+01,-2.78906000e-03
1.16578065e+01,-2.67188000e-03
1.16586066e+01,-2.60938000e-03
1.16594067e+01,-2.79687000e-03
1.16602067e+01,-2.76562000e-03
1.16610068e+01,-2.71875000e-03
1.16618069e+01,-2.68750000e-03
1.16626070e+01,-2.66406000e-03
1.16634071e+01,-2.33594000e-03
1.16642071e+01,-2.65625000e-03
1.16650072e+01,-2.85937000e-03
1.16658073e+01,-2.77344000e-03
1.16666074e+01,-2.80469000e-03
1.16674075e+01,-2.78125000e-03
1.16682075e+01,-2.81250000e-03
1.16690076e+01,-2.81250000e-03
1.16698077e+01,-2.75000000e-03
1.16706078e+01,-2.86719000e-03
1.16714079e+01,-2.81250000e-03
1.16722079e+01,-2.61719000e-03
1.16730080e+01,-2.71875000e-03
1.16738081e+01,-2.68750000e-03
1.16746082e+01,-2.67969000e-03
1.16754083e+01,-2.83594000e-03
1.16762083e+01,-2.53906000e-03
1.16770084e+01,-2.83594000e-03
1.16778085e+01,-2.81250000e-03
1.16786086e+01,-2.68750000e-03
1.16794087e+01,-2.85156000e-03
1.16802087e+01,-2.58594000e-03
1.16810088e+01,-2.59375000e-03
1.16818089e+01,-2.65625000e-03
1.16826090e+01,-2.85937000e-03
1.16834091e+01,-2.78906000e-03
1.16842091e+01,-2.58594000e-03
1.16850092e+01,-2.77344000e-03
1.16858093e+01,-2.80469000e-03
1.16866094e+01,-2.70313000e-03
1.16874095e+01,-2.75781000e-03
1.16882095e+01,-2.67188000e-03
1.16890096e+01,-2.34375000e-03
1.16898097e+01,-2.65625000e-03
1.16906098e+01,-2.82812000e-03
1.16914099e+01,-2.78906000e-03
1.16922099e+01,-2.75000000e-03
1.16930100e+01,-2.78125000e-03
1.16938101e+01,-2.83594000e-03
1.16946102e+01,-2.66406000e-03
1.16954103e+01,-2.57031000e-03
1.16962103e+01,-2.76562000e-03
1.16970104e+01,-2.60156000e-03
1.16978105e+01,-2.59375000e-03
1.16986106e+01,-2.58594000e-03
1.16994107e+01,-2.57813000e-03
1.17002107e+01,-2.45313000e-03
1.17010108e+01,-2.75781000e-03
1.17018109e+01,-2.40625000e-03
1.17026110e+01,-2.68750000e-03
1.17034111e+01,-2.64844000e-03
1.17042111e+01,-2.53906000e-03
1.17050112e+01,-2.64063000e-03
1.17058113e+01,-2.52344000e-03
1.17066114e+01,-2.43750000e-03
1.17074115e+01,-2.57031000e-03
1.17082115e+01,-2.59375000e-03
1.17090116e+01,-2.38281000e-03
1.17098117e+01,-2.47656000e-03
1.17106118e+01,-2.57031000e-03
1.17114119e+01,-2.56250000e-03
1.17122119e+01,-2.46875000e-03
1.17130120e+01,-2.67188000e-03
1.17138121e+01,-2.54688000e-03
1.17146122e+01,-2.03906000e-03
1.17154123e+01,-2.14063000e-03
1.17162123e+01,-2.35156000e-03
1.17170124e+01,-2.49219000e-03
1.17178125e+01,-2.49219000e-03
1.17186126e+01,-2.41406000e-03
1.17194127e+01,-2.35156000e-03
1.17202127e+01,-2.33594000e-03
1.17210128e+01,-2.26562000e-03
1.17218129e+01,-2.52344000e-03
1.17226130e+01,-2.37500000e-03
1.17234131e+01,-2.42187000e-03
1.17242131e+01,-2.41406000e-03
1.17250132e+01,-2.23438000e-03
1.17258133e+01,-2.10938000e-03
1.17266134e+01,-2.49219000e-03
1.17274135e+01,-2.19531000e-03
1.17282135e+01,-2.46094000e-03
1.17290136e+01,-2.39844000e-03
1.17298137e+01,-2.34375000e-03
1.17306138e+01,-2.39844000e-03
1.17314139e+01,-2.39844000e-03
1.17322139e+01,-2.14063000e-03
1.17330140e+01,-2.03125000e-03
1.17338141e+01,-2.50000000e-03
1.17346142e+01,-2.32812000e-03
1.17354143e+01,-2.34375000e-03
1.17362143e+01,-2.35156000e-03
1.17370144e+01,-2.36719000e-03
1.17378145e+01,-2.39062000e-03
1.17386146e+01,-2.42969000e-03
1.17394147e+01,-2.34375000e-03
1.17402147e+01,-1.78906000e-03
1.17410148e+01,-2.04688000e-03
1.17418149e+01,-2.28906000e-03
1.17426150e+01,-2.50000000e-03
1.17434151e+01,-2.42187000e-03
1.17442151e+01,-2.39062000e-03
1.17450152e+01,-2.33594000e-03
1.17458153e+01,-2.32031000e-03
1.17466154e+01,-2.27344000e-03
1.17474155e+01,-2.52344000e-03
1.17482155e+01,-2.42969000e-03
1.17490156e+01,-2.47656000e-03
1.17498157e+01,-2.39062000e-03
1.17506158e+01,-2.24219000e-03
1.17514159e+01,-2.21875000e-03
1.17522159e+01,-2.64063000e-03
1.17530160e+01,-2.38281000e-03
1.17538161e+01,-2.50781000e-03
1.17546162e+01,-2.46875000e-03
1.17554163e+01,-2.43750000e-03
1.17562163e+01,-2.53125000e-03
1.17570164e+01,-2.45313000e-03
1.17578165e+01,-2.32812000e-03
1.17586166e+01,-2.56250000e-03
1.17594167e+01,-2.59375000e-03
1.17602167e+01,-2.39844000e-03
1.17610168e+01,-2.47656000e-03
1.17618169e+01,-2.64063000e-03
1.17626170e+01,-2.63281000e-03
1.17634171e+01,-2.49219000e-03
1.17642171e+01,-2.66406000e-03
1.17650172e+01,-2.54688000e-03
1.17658173e+01,-2.19531000e-03
1.17666174e+01,-2.62500000e-03
1.17674175e+01,-2.74219000e-03
1.17682175e+01,-2.66406000e-03
1.17690176e+01,-2.75781000e-03
1.17698177e+01,-2.67188000e-03
1.17706178e+01,-2.78125000e-03
1.17714179e+01,-2.64063000e-03
1.17722179e+01,-2.59375000e-03
1.17730180e+01,-2.78125000e-03
1.17738181e+01,-2.75781000e-03
1.17746182e+01,-2.61719000e-03
1.17754183e+01,-2.56250000e-03
1.17762183e+01,-2.68750000e-03
1.17770184e+01,-2.56250000e-03
1.17778185e+01,-2.78906000e-03
1.17786186e+01,-2.47656000e-03
1.17794187e+01,-2.78906000e-03
1.17802187e+01,-2.69531000e-03
1.17810188e+01,-2.71094000e-03
1.17818189e+01,-2.82031000e-03
1.17826190e+01,-2.67969000e-03
1.17834191e+01,-2.61719000e-03
1.17842191e+01,-2.63281000e-03
1.17850192e+01,-2.85937000e-03
1.17858193e+01,-2.71875000e-03
1.17866194e+01,-2.72656000e-03
1.17874195e+01,-2.74219000e-03
1.17882195e+01,-2.78125000e-03
1.17890196e+01,-2.70313000e-03
1.17898197e+01,-2.85937000e-03
1.17906198e+01,-2.74219000e-03
1.17914199e+01,-2.67188000e-03
1.17922199e+01,-2.71094000e-03
1.17930200e+01,-2.82031000e-03
1.17938201e+01,-2.89844000e-03
1.17946202e+01,-2.76562000e-03
1.17954203e+01,-2.85156000e-03
1.17962203e+01,-2.80469000e-03
1.17970204e+01,-2.76562000e-03
1.17978205e+01,-2.65625000e-03
1.17986206e+01,-2.78125000e-03
1.17994207e+01,-2.86719000e-03
1.18002207e+01,-2.78906000e-03
1.18010208e+01,-2.65625000e-03
1.18018209e+01,-2.71094000e-03
1.18026210e+01,-2.53906000e-03
1.18034211e+01,-2.85937000e-03
1.18042211e+01,-2.46875000e-03
1.18050212e+01,-2.72656000e-03
1.18058213e+01,-2.74219000e-03
1.18066214e+01,-2.57813000e-03
1.18074215e+01,-2.82812000e-03
1.18082215e+01,-2.67969000e-03
1.18090216e+01,-2.56250000e-03
1.18098217e+01,-2.55469000e-03
1.18106218e+01,-2.81250000e-03
1.18114219e+01,-2.59375000e-03
1.18122219e+01,-2.56250000e-03
1.18130220e+01,-2.67969000e-03
1.18138221e+01,-2.65625000e-03
1.18146222e+01,-2.52344000e-03
1.18154223e+01,-2.75781000e-03
1.18162223e+01,-2.57031000e-03
1.18170224e+01,-2.07031000e-03
1.18178225e+01,-2.60938000e-03
1.18186226e+01,-2.74219000e-03
1.18194227e+01,-2.64063000e-03
1.18202227e+01,-2.75781000e-03
1.18210228e+01,-2.67969000e-03
1.18218229e+01,-2.63281000e-03
1.18226230e+01,-2.53906000e-03
1.18234231e+01,-2.47656000e-03
1.18242231e+01,-2.61719000e-03
1.18250232e+01,-2.61719000e-03
1.18258233e+01,-2.56250000e-03
1.18266234e+01,-2.55469000e-03
1.18274235e+01,-2.37500000e-03
1.18282235e+01,-2.46875000e-03
1.18290236e+01,-2.69531000e-03
1.18298237e+01,-2.25000000e-03
1.18306238e+01,-2.44531000e-03
1.18314239e+01,-2.55469000e-03
1.18322239e+01,-2.42187000e-03
1.18330240e+01,-2.42969000e-03
1.18338241e+01,-2.32031000e-03
1.18346242e+01,-2.33594000e-03
1.18354243e+01,-2.28906000e-03
1.18362243e+01,-2.51563000e-03
1.18370244e+01,-2.35156000e-03
1.18378245e+01,-2.30469000e-03
1.18386246e+01,-2.44531000e-03
1.18394247e+01,-2.37500000e-03
1.18402247e+01,-2.32031000e-03
1.18410248e+01,-2.45313000e-03
1.18418249e+01,-2.44531000e-03
1.18426250e+01,-2.06250000e-03
1.18434251e+01,-2.18750000e-03
1.18442251e+01,-2.00781000e-03
1.18450252e+01,-2.47656000e-03
1.18458253e+01,-2.29687000e-03
1.18466254e+01,-2.32031000e-03
1.18474255e+01,-2.23438000e-03
1.18482255e+01,-2.36719000e-03
1.18490256e+01,-2.14844000e-03
1.18498257e+01,-2.32031000e-03
1.18506258e+01,-2.41406000e-03
1.18514259e+01,-2.35156000e-03
1.18522259e+01,-2.22656000e-03
1.18530260e+01,-2.25781000e-03
1.18538261e+01,-2.14844000e-03
1.18546262e+01,-2.55469000e-03
1.18554263e+01,-2.30469000e-03
1.18562263e+01,-2.50781000e-03
1.18570264e+01,-2.41406000e-03
1.18578265e+01,-2.33594000e-03
1.18586266e+01,-2.43750000e-03
1.18594267e+01,-2.34375000e-03
1.18602267e+01,-2.06250000e-03
1.18610268e+01,-2.33594000e-03
1.18618269e+01,-2.48438000e-03
1.18626270e+01,-2.36719000e-03
1.18634271e+01,-2.41406000e-03
1.18642271e+01,-2.48438000e-03
1.18650272e+01,-2.50000000e-03
1.18658273e+01,-2.46875000e-03
1.18666274e+01,-2.62500000e-03
1.18674275e+01,-2.46875000e-03
1.18682275e+01,-2.07031000e-03
1.18690276e+01,-2.44531000e-03
1.18698277e+01,-2.66406000e-03
1.18706278e+01,-2.57813000e-03
1.18714279e+01,-2.56250000e-03
1.18722279e+01,-2.53906000e-03
1.18730280e+01,-2.43750000e-03
1.18738281e+01,-2.57031000e-03
1.18746282e+01,-2.46094000e-03
1.18754283e+01,-2.72656000e-03
1.18762283e+01,-2.58594000e-03
1.18770284e+01,-2.51563000e-03
1.18778285e+01,-2.59375000e-03
1.18786286e+01,-2.50781000e-03
1.18794287e+01,-2.50781000e-03
1.18802287e+01,-2.75781000e-03
1.18810288e+01,-2.37500000e-03
1.18818289e+01,-2.69531000e-03
1.18826290e+01,-2.71094000e-03
1.18834291e+01,-2.60938000e-03
1.18842291e+01,-2.73438000e-03
1.18850292e+01,-2.62500000e-03
1.18858293e+01,-2.46875000e-03
1.18866294e+01,-2.64063000e-03
1.18874295e+01,-2.78125000e-03
1.18882295e+01,-2.62500000e-03
1.18890296e+01,-2.60156000e-03
1.18898297e+01,-2.78906000e-03
1.18906298e+01,-2.74219000e-03
1.18914299e+01,-2.82031000e-03
1.18922299e+01,-2.82031000e-03
1.18930300e+01,-2.74219000e-03
1.18938301e+01,-2.47656000e-03
1.18946302e+01,-2.85937000e-03
1.18954303e+01,-2.82812000e-03
1.18962303e+01,-2.86719000e-03
1.18970304e+01,-2.75781000e-03
1.18978305e+01,-2.85156000e-03
1.18986306e+01,-2.82031000e-03
1.18994307e+01,-2.79687000e-03
1.19002307e+01,-2.71094000e-03
1.19010308e+01,-2.83594000e-03
1.19018309e+01,-2.71875000e-03
1.19026310e+01,-2.85937000e-03
1.19034311e+01,-2.71094000e-03
1.19042311e+01,-2.79687000e-03
1.19050312e+01,-2.60156000e-03
1.19058313e+01,-2.86719000e-03
1.19066314e+01,-2.56250000e-03
1.19074315e+01,-2.90625000e-03
1.19082315e+01,-2.81250000e-03
1.19090316e+01,-2.78125000e-03
1.19098317e+01,-2.73438000e-03
1.19106318e+01,-2.64063000e-03
1.19114319e+01,-2.70313000e-03
1.19122319e+01,-2.71875000e-03
1.19130320e+01,-2.89844000e-03
1.19138321e+01,-2.80469000e-03
1.19146322e+01,-2.82812000e-03
1.19154323e+01,-2.81250000e-03
1.19162323e+01,-2.80469000e-03
1.19170324e+01,-2.85937000e-03
1.19178325e+01,-2.85937000e-03
1.19186326e+01,-2.73438000e-03
1.19194327e+01,-2.66406000e-03
1.19202327e+01,-2.68750000e-03
1.19210328e+01,-2.89844000e-03
1.19218329e+01,-2.76562000e-03
1.19226330e+01,-2.71875000e-03
1.19234331e+01,-2.85937000e-03
1.19242331e+01,-2.81250000e-03
1.19250332e+01,-2.73438000e-03
1.19258333e+01,-2.71094000e-03
1.19266334e+01,-2.85937000e-03
1.19274335e+01,-2.77344000e-03
1.19282335e+01,-2.78125000e-03
1.19290336e+01,-2.61719000e-03
1.19298337e+01,-2.65625000e-03
1.19306338e+01,-2.56250000e-03
1.19314339e+01,-2.86719000e-03
1.19322339e+01,-2.48438000e-03
1.19330340e+01,-2.80469000e-03
1.19338341e+01,-2.64844000e-03
1.19346342e+01,-2.53906000e-03
1.19354343e+01,-2.69531000e-03
1.19362343e+01,-2.50000000e-03
1.19370344e+01,-2.48438000e-03
1.19378345e+01,-2.54688000e-03
1.19386346e+01,-2.75000000e-03
1.19394347e+01,-2.62500000e-03
1.19402347e+01,-2.60938000e-03
1.19410348e+01,-2.43750000e-03
1.19418349e+01,-2.59375000e-03
1.19426350e+01,-2.55469000e-03
1.19434351e+01,-2.69531000e-03
1.19442351e+01,-2.59375000e-03
1.19450352e+01,-2.14063000e-03
1.19458353e+01,-2.58594000e-03
1.19466354e+01,-2.76562000e-03
1.19474355e+01,-2.59375000e-03
1.19482355e+01,-2.67969000e-03
1.19490356e+01,-2.74219000e-03
1.19498357e+01,-2.38281000e-03
1.19506358e+01,-2.48438000e-03
1.19514359e+01,-2.45313000e-03
1.19522359e+01,-2.54688000e-03
1.19530360e+01,-2.50000000e-03
1.19538361e+01,-2.50000000e-03
1.19546362e+01,-2.58594000e-03
1.19554363e+01,-2.35156000e-03
1.19562363e+01,-2.43750000e-03
1.19570364e+01,-2.71875000e-03
1.19578365e+01,-2.35156000e-03
1.19586366e+01,-2.55469000e-03
1.19594367e+01,-2.53125000e-03
1.19602367e+01,-2.49219000e-03
1.19610368e+01,-2.60156000e-03
1.19618369e+01,-2.45313000e-03
1.19626370e+01,-2.28906000e-03
1.19634371e+01,-2.41406000e-03
1.19642371e+01,-2.62500000e-03
1.19650372e+01,-2.53125000e-03
1.19658373e+01,-2.50781000e-03
1.19666374e+01,-2.53125000e-03
1.19674375e+01,-2.55469000e-03
1.19682375e+01,-2.53125000e-03
1.19690376e+01,-2.58594000e-03
1.19698377e+01,-2.60938000e-03
1.19706378e+01,-2.25781000e-03
1.19714379e+01,-2.60156000e-03
1.19722379e+01,-2.78906000e-03
1.19730380e+01,-2.63281000e-03
1.19738381e+01,-2.57813000e-03
1.19746382e+01,-2.73438000e-03
1.19754383e+01,-2.50000000e-03
1.19762383e+01,-2.68750000e-03
1.19770384e+01,-2.52344000e-03
1.19778385e+01,-2.67188000e-03
1.19786386e+01,-2.78125000e-03
1.19794387e+01,-2.64844000e-03
1.19802387e+01,-2.59375000e-03
1.19810388e+01,-2.60156000e-03
1.19818389e+01,-2.56250000e-03
1.19826390e+01,-2.81250000e-03
1.19834391e+01,-2.43750000e-03
1.19842391e+01,-2.78125000e-03
1.19850392e+01,-2.55469000e-03
1.19858393e+01,-2.62500000e-03
1.19866394e+01,-2.78906000e-03
1.19874395e+01,-2.53125000e-03
1.19882395e+01,-2.72656000e-03
1.19890396e+01,-2.62500000e-03
1.19898397e+01,-2.95313000e-03
1.19906398e+01,-2.78125000e-03
1.19914399e+01,-2.62500000e-03
1.19922399e+01,-2.76562000e-03
1.19930400e+01,-2.81250000e-03
1.19938401e+01,-2.82031000e-03
1.19946402e+01,-2.84375000e-03
1.19954403e+01,-2.78125000e-03
1.19962403e+01,-2.66406000e-03
1.19970404e+01,-2.85937000e-03
1.19978405e+01,-2.87500000e-03
1.19986406e+01,-2.90625000e-03
1.19994407e+01,-2.84375000e-03
1.20002407e+01,-2.90625000e-03
1.20010408e+01,-2.85156000e-03
1.20018409e+01,-2.92187000e-03
1.20026410e+01,-2.95313000e-03
1.20034411e+01,-2.89844000e-03
1.20042411e+01,-2.97656000e-03
1.20050412e+01,-2.92187000e-03
1.20058413e+01,-2.77344000e-03
1.20066414e+01,-2.92187000e-03
1.20074415e+01,-3.00781000e-03
1.20082415e+01,-2.99219000e-03
1.20090416e+01,-2.75000000e-03
1.20098417e+01,-2.91406000e-03
1.20106418e+01,-3.05469000e-03
1.20114419e+01,-2.86719000e-03
1.20122419e+01,-3.11719000e-03
1.20130420e+01,-3.05469000e-03
1.20138421e+01,-3.01563000e-03
1.20146422e+01,-3.03906000e-03
1.20154423e+01,-3.02344000e-03
1.20162423e+01,-3.07031000e-03
1.20170424e+01,-2.99219000e-03
1.20178425e+01,-2.91406000e-03
1.20186426e+01,-3.06250000e-03
1.20194427e+01,-3.04688000e-03
1.20202427e+01,-3.11719000e-03
1.20210428e+01,-2.92969000e-03
1.20218429e+01,-2.94531000e-03
1.20226430e+01,-3.07813000e-03
1.20234431e+01,-2.99219000e-03
1.20242431e+01,-3.04688000e-03
1.20250432e+01,-3.04688000e-03
1.20258433e+01,-3.06250000e-03
1.20266434e+01,-3.06250000e-03
1.20274435e+01,-3.05469000e-03
1.20282435e+01,-3.01563000e-03
1.20290436e+01,-3.00781000e-03
1.20298437e+01,-2.98438000e-03
1.20306438e+01,-2.96875000e-03
1.20314439e+01,-3.03125000e-03
1.20322439e+01,-2.93750000e-03
1.20330440e+01,-2.85156000e-03
1.20338441e+01,-3.00000000e-03
1.20346442e+01,-2.98438000e-03
1.20354443e+01,-2.99219000e-03
1.20362443e+01,-2.96094000e-03
1.20370444e+01,-2.92969000e-03
1.20378445e+01,-3.00781000e-03
1.20386446e+01,-2.98438000e-03
1.20394447e+01,-3.03125000e-03
1.20402447e+01,-3.00781000e-03
1.20410448e+01,-2.96094000e-03
1.20418449e+01,-2.96094000e-03
1.20426450e+01,-2.94531000e-03
1.20434451e+01,-2.92969000e-03
1.20442451e+01,-3.00000000e-03
1.20450452e+01,-2.87500000e-03
1.20458453e+01,-3.00000000e-03
1.20466454e+01,-2.89062000e-03
1.20474455e+01,-2.82812000e-03
1.20482455e+01,-2.92969000e-03
1.20490456e+01,-2.93750000e-03
1.20498457e+01,-3.08594000e-03
1.20506458e+01,-2.92969000e-03
1.20514459e+01,-2.98438000e-03
1.20522459e+01,-2.87500000e-03
1.20530460e+01,-3.00000000e-03
1.20538461e+01,-2.90625000e-03
1.20546462e+01,-2.87500000e-03
1.20554463e+01,-2.92187000e-03
1.20562463e+01,-2.91406000e-03
1.20570464e+01,-2.78906000e-03
1.20578465e+01,-2.95313000e-03
1.20586466e+01,-2.87500000e-03
1.20594467e+01,-2.96094000e-03
1.20602467e+01,-2.63281000e-03
1.20610468e+01,-2.90625000e-03
1.20618469e+01,-2.89844000e-03
1.20626470e+01,-2.75781000e-03
1.20634471e+01,-2.86719000e-03
1.20642471e+01,-2.89844000e-03
1.20650472e+01,-2.95313000e-03
1.20658473e+01,-2.93750000e-03
1.20666474e+01,-2.91406000e-03
1.20674475e+01,-2.88281000e-03
1.20682475e+01,-2.89062000e-03
1.20690476e+01,-2.81250000e-03
1.20698477e+01,-2.80469000e-03
1.20706478e+01,-2.85156000e-03
1.20714479e+01,-2.95313000e-03
1.20722479e+01,-2.90625000e-03
1.20730480e+01,-2.75000000e-03
1.20738481e+01,-2.94531000e-03
1.20746482e+01,-2.96094000e-03
1.20754483e+01,-2.99219000e-03
1.20762483e+01,-2.96875000e-03
1.20770484e+01,-2.93750000e-03
1.20778485e+01,-3.04688000e-03
1.20786486e+01,-2.94531000e-03
1.20794487e+01,-2.94531000e-03
1.20802487e+01,-2.92969000e-03
1.20810488e+01,-2.94531000e-03
1.20818489e+01,-2.93750000e-03
1.20826490e+01,-2.90625000e-03
1.20834491e+01,-2.99219000e-03
1.20842491e+01,-2.94531000e-03
1.20850492e+01,-3.00000000e-03
1.20858493e+01,-2.94531000e-03
1.20866494e+01,-3.00781000e-03
1.20874495e+01,-2.87500000e-03
1.20882495e+01,-2.98438000e-03
1.20890496e+01,-3.06250000e-03
1.20898497e+01,-3.07813000e-03
1.20906498e+01,-3.06250000e-03
1.20914499e+01,-2.99219000e-03
1.20922499e+01,-3.10156000e-03
1.20930500e+01,-3.04688000e-03
1.20938501e+01,-3.00781000e-03
1.20946502e+01,-3.20313000e-03
1.20954503e+01,-3.02344000e-03
1.20962504e+01,-3.07031000e-03
1.20970504e+01,-3.12500000e-03
1.20978505e+01,-3.19531000e-03
1.20986506e+01,-2.99219000e-03
1.20994507e+01,-3.21875000e-03
1.21002508e+01,-3.02344000e-03
1.21010508e+01,-3.21875000e-03
1.21018509e+01,-3.24219000e-03
1.21026510e+01,-3.35937000e-03
1.21034511e+01,-3.21094000e-03
1.21042511e+01,-3.10938000e-03
1.21050512e+01,-3.15625000e-03
1.21058513e+01,-3.21875000e-03
1.21066514e+01,-3.11719000e-03
1.21074515e+01,-3.33594000e-03
1.21082516e+01,-3.40625000e-03
1.21090516e+01,-3.17969000e-03
1.21098517e+01,-3.21875000e-03
1.21106518e+01,-3.28906000e-03
1.21114519e+01,-3.24219000e-03
1.21122519e+01,-3.17188000e-03
1.21130520e+01,-3.34375000e-03
