# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# microseconds,volts
1.22729980e+01,-2.92969000e-03
1.22737981e+01,-3.00000000e-03
1.22745982e+01,-3.09375000e-03
1.22753983e+01,-2.92187000e-03
1.22761983e+01,-2.85937000e-03
1.22769984e+01,-3.03906000e-03
1.22777985e+01,-2.89844000e-03
1.22785986e+01,-2.92969000e-03
1.22793987e+01,-2.95313000e-03
1.22801987e+01,-2.97656000e-03
1.22809988e+01,-3.00000000e-03
1.22817989e+01,-2.92187000e-03
1.22825990e+01,-2.95313000e-03
1.22833991e+01,-3.00781000e-03
1.22841991e+01,-3.01563000e-03
1.22849992e+01,-3.04688000e-03
1.22857993e+01,-2.87500000e-03
1.22865994e+01,-2.74219000e-03
1.22873995e+01,-3.03125000e-03
1.22881995e+01,-2.96094000e-03
1.22889996e+01,-3.01563000e-03
1.22897997e+01,-2.96094000e-03
1.22905998e+01,-2.89844000e-03
1.22913999e+01,-2.96875000e-03
1.22921999e+01,-3.02344000e-03
1.22930000e+01,-2.96094000e-03
1.22938001e+01,-2.98438000e-03
1.22946002e+01,-2.94531000e-03
1.22954003e+01,-2.90625000e-03
1.22962003e+01,-2.76562000e-03
1.22970004e+01,-2.89062000e-03
1.22978005e+01,-2.92187000e-03
1.22986006e+01,-3.00000000e-03
1.22994007e+01,-2.74219000e-03
1.23002007e+01,-2.95313000e-03
1.23010008e+01,-2.94531000e-03
1.23018009e+01,-2.90625000e-03
1.23026010e+01,-2.98438000e-03
1.23034011e+01,-2.86719000e-03
1.23042011e+01,-2.98438000e-03
1.23050012e+01,-2.95313000e-03
1.23058013e+01,-3.01563000e-03
1.23066014e+01,-3.02344000e-03
1.23074015e+01,-2.96094000e-03
1.23082015e+01,-2.82031000e-03
1.23090016e+01,-2.91406000e-03
1.23098017e+01,-2.90625000e-03
1.23106018e+01,-2.96094000e-03
1.23114019e+01,-2.85156000e-03
1.23122019e+01,-2.71094000e-03
1.23130020e+01,-3.02344000e-03
1.23138021e+01,-2.95313000e-03
1.23146022e+01,-3.08594000e-03
1.23154023e+01,-2.99219000e-03
1.23162023e+01,-2.91406000e-03
1.23170024e+01,-2.98438000e-03
1.23178025e+01,-3.00000000e-03
1.23186026e+01,-2.96875000e-03
1.23194027e+01,-2.92969000e-03
1.23202027e+01,-3.00781000e-03
1.23210028e+01,-3.00000000e-03
1.23218029e+01,-2.98438000e-03
1.23226030e+01,-2.99219000e-03
1.23234031e+01,-3.07813000e-03
1.23242031e+01,-2.97656000e-03
1.23250032e+01,-2.96875000e-03
1.23258033e+01,-3.03906000e-03
1.23266034e+01,-2.98438000e-03
1.23274035e+01,-2.93750000e-03
1.23282035e+01,-3.05469000e-03
1.23290036e+01,-3.03906000e-03
1.23298037e+01,-3.18750000e-03
1.23306038e+01,-3.02344000e-03
1.23314039e+01,-2.98438000e-03
1.23322039e+01,-3.00000000e-03
1.23330040e+01,-3.07813000e-03
1.23338041e+01,-3.13281000e-03
1.23346042e+01,-3.02344000e-03
1.23354043e+01,-3.09375000e-03
1.23362043e+01,-3.08594000e-03
1.23370044e+01,-3.26562000e-03
1.23378045e+01,-3.14844000e-03
1.23386046e+01,-3.14063000e-03
1.23394047e+01,-2.99219000e-03
1.23402047e+01,-3.20313000e-03
1.23410048e+01,-3.26562000e-03
1.23418049e+01,-3.32031000e-03
1.23426050e+01,-3.17969000e-03
1.23434051e+01,-3.13281000e-03
1.23442051e+01,-3.03906000e-03
1.23450052e+01,-3.14844000e-03
1.23458053e+01,-3.10938000e-03
1.23466054e+01,-3.06250000e-03
1.23474055e+01,-3.29687000e-03
1.23482055e+01,-3.19531000e-03
1.23490056e+01,-3.25781000e-03
1.23498057e+01,-3.10156000e-03
1.23506058e+01,-3.13281000e-03
1.23514059e+01,-3.14844000e-03
1.23522059e+01,-3.27344000e-03
1.23530060e+01,-3.19531000e-03
1.23538061e+01,-3.19531000e-03
1.23546062e+01,-3.17188000e-03
1.23554063e+01,-3.21094000e-03
1.23562063e+01,-3.14063000e-03
1.23570064e+01,-3.29687000e-03
1.23578065e+01,-3.10156000e-03
1.23586066e+01,-3.32031000e-03
1.23594067e+01,-3.22656000e-03
1.23602067e+01,-3.07813000e-03
1.23610068e+01,-3.22656000e-03
1.23618069e+01,-3.28125000e-03
1.23626070e+01,-3.39062000e-03
1.23634071e+01,-3.12500000e-03
1.23642071e+01,-3.33594000e-03
1.23650072e+01,-3.05469000e-03
1.23658073e+01,-3.41406000e-03
1.23666074e+01,-3.37500000e-03
1.23674075e+01,-3.38281000e-03
1.23682075e+01,-3.32812000e-03
1.23690076e+01,-3.17969000e-03
1.23698077e+01,-3.21875000e-03
1.23706078e+01,-3.22656000e-03
1.23714079e+01,-3.21094000e-03
1.23722079e+01,-3.18750000e-03
1.23730080e+01,-3.37500000e-03
1.23738081e+01,-3.21094000e-03
1.23746082e+01,-3.33594000e-03
1.23754083e+01,-3.14844000e-03
1.23762083e+01,-3.21094000e-03
1.23770084e+01,-3.16406000e-03
1.23778085e+01,-3.26562000e-03
1.23786086e+01,-3.24219000e-03
1.23794087e+01,-3.24219000e-03
1.23802087e+01,-3.17188000e-03
1.23810088e+01,-3.15625000e-03
1.23818089e+01,-3.09375000e-03
1.23826090e+01,-3.35156000e-03
1.23834091e+01,-3.08594000e-03
1.23842091e+01,-3.17188000e-03
1.23850092e+01,-3.18750000e-03
1.23858093e+01,-3.05469000e-03
1.23866094e+01,-3.26562000e-03
1.23874095e+01,-3.19531000e-03
1.23882095e+01,-3.30469000e-03
1.23890096e+01,-3.08594000e-03
1.23898097e+01,-3.30469000e-03
1.23906098e+01,-3.04688000e-03
1.23914099e+01,-3.40625000e-03
1.23922099e+01,-3.06250000e-03
1.23930100e+01,-3.38281000e-03
1.23938101e+01,-3.16406000e-03
1.23946102e+01,-3.16406000e-03
1.23954103e+01,-3.08594000e-03
1.23962103e+01,-3.03125000e-03
1.23970104e+01,-3.19531000e-03
1.23978105e+01,-3.18750000e-03
1.23986106e+01,-3.29687000e-03
1.23994107e+01,-3.13281000e-03
1.24002107e+01,-3.17188000e-03
1.24010108e+01,-3.14063000e-03
1.24018109e+01,-3.07031000e-03
1.24026110e+01,-3.10156000e-03
1.24034111e+01,-3.12500000e-03
1.24042111e+01,-3.12500000e-03
1.24050112e+01,-3.12500000e-03
1.24058113e+01,-3.09375000e-03
1.24066114e+01,-3.14063000e-03
1.24074115e+01,-3.07031000e-03
1.24082115e+01,-3.25000000e-03
1.24090116e+01,-3.12500000e-03
1.24098117e+01,-3.17188000e-03
1.24106118e+01,-3.10938000e-03
1.24114119e+01,-3.03906000e-03
1.24122119e+01,-3.14063000e-03
1.24130120e+01,-3.17969000e-03
1.24138121e+01,-3.29687000e-03
1.24146122e+01,-3.07031000e-03
1.24154123e+01,-3.11719000e-03
1.24162123e+01,-3.07031000e-03
1.24170124e+01,-3.27344000e-03
1.24178125e+01,-3.17188000e-03
1.24186126e+01,-3.20313000e-03
1.24194127e+01,-3.12500000e-03
1.24202127e+01,-3.16406000e-03
1.24210128e+01,-3.11719000e-03
1.24218129e+01,-3.08594000e-03
1.24226130e+01,-3.14063000e-03
1.24234131e+01,-3.07813000e-03
1.24242131e+01,-3.15625000e-03
1.24250132e+01,-3.10938000e-03
1.24258133e+01,-3.17188000e-03
1.24266134e+01,-3.07813000e-03
1.24274135e+01,-3.20313000e-03
1.24282135e+01,-3.12500000e-03
1.24290136e+01,-3.10156000e-03
1.24298137e+01,-3.14844000e-03
1.24306138e+01,-3.18750000e-03
1.24314139e+01,-3.12500000e-03
1.24322139e+01,-3.21094000e-03
1.24330140e+01,-3.13281000e-03
1.24338141e+01,-3.37500000e-03
1.24346142e+01,-3.10938000e-03
1.24354143e+01,-3.25781000e-03
1.24362143e+01,-3.23438000e-03
1.24370144e+01,-3.06250000e-03
1.24378145e+01,-3.23438000e-03
1.24386146e+01,-3.27344000e-03
1.24394147e+01,-3.41406000e-03
1.24402147e+01,-3.15625000e-03
1.24410148e+01,-3.35937000e-03
1.24418149e+01,-3.07031000e-03
1.24426150e+01,-3.41406000e-03
1.24434151e+01,-3.36719000e-03
1.24442151e+01,-3.53125000e-03
1.24450152e+01,-3.31250000e-03
1.24458153e+01,-3.19531000e-03
1.24466154e+01,-3.42969000e-03
1.24474155e+01,-3.32812000e-03
1.24482155e+01,-3.26562000e-03
1.24490156e+01,-3.20313000e-03
1.24498157e+01,-3.49219000e-03
1.24506158e+01,-3.17188000e-03
1.24514159e+01,-3.50781000e-03
1.24522159e+01,-3.34375000e-03
1.24530160e+01,-3.33594000e-03
1.24538161e+01,-3.19531000e-03
1.24546162e+01,-3.38281000e-03
1.24554163e+01,-3.41406000e-03
1.24562163e+01,-3.58594000e-03
1.24570164e+01,-3.41406000e-03
1.24578165e+01,-3.26562000e-03
1.24586166e+01,-3.36719000e-03
1.24594167e+01,-3.58594000e-03
1.24602167e+01,-3.24219000e-03
1.24610168e+01,-3.32031000e-03
1.24618169e+01,-3.42969000e-03
1.24626170e+01,-3.28906000e-03
1.24634171e+01,-3.48438000e-03
1.24642171e+01,-3.53125000e-03
1.24650172e+01,-3.66406000e-03
1.24658173e+01,-3.25781000e-03
1.24666174e+01,-3.61719000e-03
1.24674175e+01,-3.26562000e-03
1.24682175e+01,-3.55469000e-03
1.24690176e+01,-3.42969000e-03
1.24698177e+01,-3.70313000e-03
1.24706178e+01,-3.55469000e-03
1.24714179e+01,-3.66406000e-03
1.24722179e+01,-3.59375000e-03
1.24730180e+01,-3.65625000e-03
1.24738181e+01,-3.64063000e-03
1.24746182e+01,-3.50000000e-03
1.24754183e+01,-3.76562000e-03
1.24762183e+01,-3.25000000e-03
1.24770184e+01,-3.59375000e-03
1.24778185e+01,-3.69531000e-03
1.24786186e+01,-3.46094000e-03
1.24794187e+01,-3.59375000e-03
1.24802187e+01,-3.51563000e-03
1.24810188e+01,-3.69531000e-03
1.24818189e+01,-3.64063000e-03
1.24826190e+01,-3.70313000e-03
1.24834191e+01,-3.31250000e-03
1.24842191e+01,-3.48438000e-03
1.24850192e+01,-3.75000000e-03
1.24858193e+01,-3.44531000e-03
1.24866194e+01,-3.57031000e-03
1.24874195e+01,-3.56250000e-03
1.24882195e+01,-3.46094000e-03
1.24890196e+01,-3.59375000e-03
1.24898197e+01,-3.56250000e-03
1.24906198e+01,-3.91406000e-03
1.24914199e+01,-3.20313000e-03
1.24922199e+01,-3.58594000e-03
1.24930200e+01,-3.46094000e-03
1.24938201e+01,-3.59375000e-03
1.24946202e+01,-3.57031000e-03
1.24954203e+01,-3.72656000e-03
1.24962203e+01,-3.57031000e-03
1.24970204e+01,-3.64063000e-03
1.24978205e+01,-3.52344000e-03
1.24986206e+01,-3.63281000e-03
1.24994207e+01,-3.73438000e-03
1.25002207e+01,-3.50000000e-03
1.25010208e+01,-3.88281000e-03
1.25018209e+01,-3.35156000e-03
1.25026210e+01,-3.57031000e-03
1.25034211e+01,-3.89844000e-03
1.25042211e+01,-3.53125000e-03
1.25050212e+01,-3.49219000e-03
1.25058213e+01,-3.41406000e-03
1.25066214e+01,-3.64063000e-03
1.25074215e+01,-3.75781000e-03
1.25082215e+01,-3.60938000e-03
1.25090216e+01,-3.47656000e-03
1.25098217e+01,-3.57813000e-03
1.25106218e+01,-3.77344000e-03
1.25114219e+01,-3.42969000e-03
1.25122219e+01,-3.48438000e-03
1.25130220e+01,-3.49219000e-03
1.25138221e+01,-3.38281000e-03
1.25146222e+01,-3.55469000e-03
1.25154223e+01,-3.53906000e-03
1.25162223e+01,-3.75000000e-03
1.25170224e+01,-3.29687000e-03
1.25178225e+01,-3.64844000e-03
1.25186226e+01,-3.41406000e-03
1.25194227e+01,-3.61719000e-03
1.25202227e+01,-3.64063000e-03
1.25210228e+01,-3.67969000e-03
1.25218229e+01,-3.52344000e-03
1.25226230e+01,-3.52344000e-03
1.25234231e+01,-3.61719000e-03
1.25242231e+01,-3.62500000e-03
1.25250232e+01,-3.54688000e-03
1.25258233e+01,-3.50000000e-03
1.25266234e+01,-3.89062000e-03
1.25274235e+01,-3.57813000e-03
1.25282235e+01,-3.55469000e-03
1.25290236e+01,-3.92188000e-03
1.25298237e+01,-3.53906000e-03
1.25306238e+01,-3.63281000e-03
1.25314239e+01,-3.53906000e-03
1.25322239e+01,-3.72656000e-03
1.25330240e+01,-3.94531000e-03
1.25338241e+01,-3.91406000e-03
1.25346242e+01,-3.61719000e-03
1.25354243e+01,-3.69531000e-03
1.25362243e+01,-4.01563000e-03
1.25370244e+01,-3.57031000e-03
1.25378245e+01,-3.68750000e-03
1.25386246e+01,-3.81250000e-03
1.25394247e+01,-3.79687000e-03
1.25402247e+01,-3.75000000e-03
1.25410248e+01,-3.89062000e-03
1.25418249e+01,-4.03906000e-03
1.25426250e+01,-3.45313000e-03
1.25434251e+01,-3.75781000e-03
1.25442251e+01,-3.61719000e-03
1.25450252e+01,-3.85937000e-03
1.25458253e+01,-3.82812000e-03
1.25466254e+01,-4.12500000e-03
1.25474255e+01,-3.97656000e-03
1.25482255e+01,-3.90625000e-03
1.25490256e+01,-3.90625000e-03
1.25498257e+01,-4.03906000e-03
1.25506258e+01,-4.01563000e-03
1.25514259e+01,-3.89062000e-03
1.25522259e+01,-4.19531000e-03
1.25530260e+01,-3.96094000e-03
1.25538261e+01,-3.82031000e-03
1.25546262e+01,-4.31250000e-03
1.25554263e+01,-3.96094000e-03
1.25562263e+01,-4.08594000e-03
1.25570264e+01,-4.06250000e-03
1.25578265e+01,-4.19531000e-03
1.25586266e+01,-4.22656000e-03
1.25594267e+01,-4.19531000e-03
1.25602267e+01,-4.17188000e-03
1.25610268e+01,-4.22656000e-03
1.25618269e+01,-4.35938000e-03
1.25626270e+01,-4.01563000e-03
1.25634271e+01,-4.27344000e-03
1.25642271e+01,-4.29688000e-03
1.25650272e+01,-4.28906000e-03
1.25658273e+01,-4.24219000e-03
1.25666274e+01,-4.34375000e-03
1.25674275e+01,-4.35938000e-03
1.25682275e+01,-3.92969000e-03
1.25690276e+01,-4.08594000e-03
1.25698277e+01,-4.06250000e-03
1.25706278e+01,-4.45313000e-03
1.25714279e+01,-4.42969000e-03
1.25722279e+01,-4.41406000e-03
1.25730280e+01,-4.28125000e-03
1.25738281e+01,-4.42969000e-03
1.25746282e+01,-4.35156000e-03
1.25754283e+01,-4.48438000e-03
1.25762283e+01,-4.51562000e-03
1.25770284e+01,-4.44531000e-03
1.25778285e+01,-4.46094000e-03
1.25786286e+01,-4.28125000e-03
1.25794287e+01,-4.46875000e-03
1.25802287e+01,-4.67187000e-03
1.25810288e+01,-4.34375000e-03
1.25818289e+01,-4.57031000e-03
1.25826290e+01,-4.50781000e-03
1.25834291e+01,-4.51562000e-03
1.25842291e+01,-4.65625000e-03
1.25850292e+01,-4.43750000e-03
1.25858293e+01,-4.30469000e-03
1.25866294e+01,-4.53906000e-03
1.25874295e+01,-4.67969000e-03
1.25882295e+01,-4.42969000e-03
1.25890296e+01,-4.57031000e-03
1.25898297e+01,-4.48438000e-03
1.25906298e+01,-4.60937000e-03
1.25914299e+01,-4.43750000e-03
1.25922299e+01,-4.70312000e-03
1.25930300e+01,-4.57031000e-03
1.25938301e+01,-4.07031000e-03
1.25946302e+01,-4.64062000e-03
1.25954303e+01,-4.70312000e-03
1.25962303e+01,-4.69531000e-03
1.25970304e+01,-4.67969000e-03
1.25978305e+01,-4.57812000e-03
1.25986306e+01,-4.48438000e-03
1.25994307e+01,-4.62500000e-03
1.26002307e+01,-4.53906000e-03
1.26010308e+01,-4.72656000e-03
1.26018309e+01,-4.77344000e-03
1.26026310e+01,-4.58594000e-03
1.26034311e+01,-4.59375000e-03
1.26042311e+01,-4.55469000e-03
1.26050312e+01,-4.50781000e-03
1.26058313e+01,-4.71094000e-03
1.26066314e+01,-4.43750000e-03
1.26074315e+01,-4.69531000e-03
1.26082315e+01,-4.61719000e-03
1.26090316e+01,-4.71094000e-03
1.26098317e+01,-4.72656000e-03
1.26106318e+01,-4.48438000e-03
1.26114319e+01,-4.55469000e-03
1.26122319e+01,-4.54687000e-03
1.26130320e+01,-4.86719000e-03
1.26138321e+01,-4.58594000e-03
1.26146322e+01,-4.71094000e-03
1.26154323e+01,-4.62500000e-03
1.26162323e+01,-4.78125000e-03
1.26170324e+01,-4.68750000e-03
1.26178325e+01,-4.92188000e-03
1.26186326e+01,-4.66406000e-03
1.26194327e+01,-4.45313000e-03
1.26202327e+01,-4.65625000e-03
1.26210328e+01,-4.84375000e-03
1.26218329e+01,-4.74219000e-03
1.26226330e+01,-4.71094000e-03
1.26234331e+01,-4.88281000e-03
1.26242331e+01,-4.82812000e-03
1.26250332e+01,-4.84375000e-03
1.26258333e+01,-4.81250000e-03
1.26266334e+01,-4.92969000e-03
1.26274335e+01,-4.82812000e-03
1.26282335e+01,-4.78125000e-03
1.26290336e+01,-4.72656000e-03
1.26298337e+01,-4.81250000e-03
1.26306338e+01,-4.74219000e-03
1.26314339e+01,-4.83594000e-03
1.26322339e+01,-4.60937000e-03
1.26330340e+01,-4.83594000e-03
1.26338341e+01,-4.89844000e-03
1.26346342e+01,-4.66406000e-03
1.26354343e+01,-4.86719000e-03
1.26362343e+01,-4.85156000e-03
1.26370344e+01,-4.85156000e-03
1.26378345e+01,-4.95313000e-03
1.26386346e+01,-4.96094000e-03
1.26394347e+01,-4.97656000e-03
1.26402347e+01,-4.94531000e-03
1.26410348e+01,-4.93750000e-03
1.26418349e+01,-4.85156000e-03
1.26426350e+01,-4.96094000e-03
1.26434351e+01,-5.11719000e-03
1.26442351e+01,-4.99219000e-03
1.26450352e+01,-4.92969000e-03
1.26458353e+01,-5.13281000e-03
1.26466354e+01,-4.96875000e-03
1.26474355e+01,-5.14063000e-03
1.26482355e+01,-5.19531000e-03
1.26490356e+01,-5.07031000e-03
1.26498357e+01,-5.09375000e-03
1.26506358e+01,-5.05469000e-03
1.26514359e+01,-5.07813000e-03
1.26522359e+01,-5.14844000e-03
1.26530360e+01,-5.00000000e-03
1.26538361e+01,-5.18750000e-03
1.26546362e+01,-5.23438000e-03
1.26554363e+01,-5.15625000e-03
1.26562363e+01,-5.17969000e-03
1.26570364e+01,-5.18750000e-03
1.26578365e+01,-5.17969000e-03
1.26586366e+01,-5.10156000e-03
1.26594367e+01,-5.17188000e-03
1.26602367e+01,-5.28125000e-03
1.26610368e+01,-5.28125000e-03
1.26618369e+01,-5.12500000e-03
1.26626370e+01,-5.14063000e-03
1.26634371e+01,-5.12500000e-03
1.26642371e+01,-5.32031000e-03
1.26650372e+01,-5.14063000e-03
1.26658373e+01,-5.22656000e-03
1.26666374e+01,-5.32813000e-03
1.26674375e+01,-5.17969000e-03
1.26682375e+01,-5.27344000e-03
1.26690376e+01,-5.28125000e-03
1.26698377e+01,-5.46875000e-03
1.26706378e+01,-5.18750000e-03
1.26714379e+01,-5.48438000e-03
1.26722379e+01,-5.22656000e-03
1.26730380e+01,-5.36719000e-03
1.26738381e+01,-5.46094000e-03
1.26746382e+01,-5.61719000e-03
1.26754383e+01,-5.44531000e-03
1.26762383e+01,-5.44531000e-03
1.26770384e+01,-5.44531000e-03
1.26778385e+01,-5.49219000e-03
1.26786386e+01,-5.34375000e-03
1.26794387e+01,-5.46094000e-03
1.26802387e+01,-5.67187000e-03
1.26810388e+01,-5.40625000e-03
1.26818389e+01,-5.59375000e-03
1.26826390e+01,-5.73437000e-03
1.26834391e+01,-5.53906000e-03
1.26842391e+01,-5.53906000e-03
1.26850392e+01,-5.54687000e-03
1.26858393e+01,-5.62500000e-03
1.26866394e+01,-5.82031000e-03
1.26874395e+01,-5.67187000e-03
1.26882395e+01,-5.50781000e-03
1.26890396e+01,-5.60937000e-03
1.26898397e+01,-5.87500000e-03
1.26906398e+01,-5.48438000e-03
1.26914399e+01,-5.66406000e-03
1.26922399e+01,-5.69531000e-03
1.26930400e+01,-5.66406000e-03
1.26938401e+01,-5.68750000e-03
1.26946402e+01,-5.82812000e-03
1.26954403e+01,-5.87500000e-03
1.26962403e+01,-5.43750000e-03
1.26970404e+01,-5.71094000e-03
1.26978405e+01,-5.54687000e-03
1.26986406e+01,-5.70312000e-03
1.26994407e+01,-5.76562000e-03
1.27002407e+01,-6.00000000e-03
1.27010408e+01,-5.75000000e-03
1.27018409e+01,-5.77344000e-03
1.27026410e+01,-5.78125000e-03
1.27034411e+01,-5.77344000e-03
1.27042411e+01,-5.69531000e-03
1.27050412e+01,-5.82812000e-03
1.27058413e+01,-6.05469000e-03
1.27066414e+01,-5.81250000e-03
1.27074415e+01,-5.90625000e-03
1.27082415e+01,-6.17188000e-03
1.27090416e+01,-5.75000000e-03
1.27098417e+01,-6.01563000e-03
1.27106418e+01,-5.91406000e-03
1.27114419e+01,-5.93750000e-03
1.27122419e+01,-6.14063000e-03
1.27130420e+01,-6.02344000e-03
1.27138421e+01,-5.71094000e-03
1.27146422e+01,-5.90625000e-03
1.27154423e+01,-6.17969000e-03
1.27162423e+01,-5.94531000e-03
1.27170424e+01,-5.82031000e-03
1.27178425e+01,-5.91406000e-03
1.27186426e+01,-5.93750000e-03
1.27194427e+01,-6.01563000e-03
1.27202427e+01,-6.16406000e-03
1.27210428e+01,-6.18750000e-03
1.27218429e+01,-5.75000000e-03
1.27226430e+01,-5.92969000e-03
1.27234431e+01,-5.71094000e-03
1.27242431e+01,-5.89063000e-03
1.27250432e+01,-5.92969000e-03
1.27258433e+01,-6.30469000e-03
1.27266434e+01,-5.98438000e-03
1.27274435e+01,-6.09375000e-03
1.27282435e+01,-6.04688000e-03
1.27290436e+01,-6.08594000e-03
1.27298437e+01,-6.09375000e-03
1.27306438e+01,-6.11719000e-03
1.27314439e+01,-6.17188000e-03
1.27322439e+01,-6.01563000e-03
1.27330440e+01,-5.96094000e-03
1.27338441e+01,-6.39063000e-03
1.27346442e+01,-6.09375000e-03
1.27354443e+01,-6.12500000e-03
1.27362443e+01,-6.14844000e-03
1.27370444e+01,-6.22656000e-03
1.27378445e+01,-6.35938000e-03
1.27386446e+01,-6.21094000e-03
1.27394447e+01,-6.03125000e-03
1.27402447e+01,-6.24219000e-03
1.27410448e+01,-6.32813000e-03
1.27418449e+01,-6.31250000e-03
1.27426450e+01,-6.19531000e-03
1.27434451e+01,-6.33594000e-03
1.27442451e+01,-6.21875000e-03
1.27450452e+01,-6.33594000e-03
1.27458453e+01,-6.45313000e-03
1.27466454e+01,-6.38281000e-03
1.27474455e+01,-5.95313000e-03
1.27482455e+01,-6.34375000e-03
1.27490456e+01,-6.27344000e-03
1.27498457e+01,-6.42188000e-03
1.27506458e+01,-6.40625000e-03
1.27514459e+01,-6.50781000e-03
1.27522459e+01,-6.38281000e-03
1.27530460e+01,-6.56250000e-03
1.27538461e+01,-6.50781000e-03
1.27546462e+01,-6.38281000e-03
1.27554463e+01,-6.40625000e-03
1.27562463e+01,-6.53125000e-03
1.27570464e+01,-6.43750000e-03
1.27578465e+01,-6.40625000e-03
1.27586466e+01,-6.50000000e-03
1.27594467e+01,-6.67969000e-03
1.27602467e+01,-6.37500000e-03
1.27610468e+01,-6.70312000e-03
1.27618469e+01,-6.53906000e-03
1.27626470e+01,-6.50781000e-03
1.27634471e+01,-6.65625000e-03
1.27642471e+01,-6.52344000e-03
1.27650472e+01,-6.40625000e-03
1.27658473e+01,-6.57812000e-03
1.27666474e+01,-6.64062000e-03
1.27674475e+01,-6.74219000e-03
1.27682475e+01,-6.62500000e-03
1.27690476e+01,-6.72656000e-03
1.27698477e+01,-6.75781000e-03
1.27706478e+01,-6.71094000e-03
1.27714479e+01,-6.81250000e-03
1.27722479e+01,-6.72656000e-03
1.27730480e+01,-6.57031000e-03
1.27738481e+01,-6.83594000e-03
1.27746482e+01,-6.82031000e-03
1.27754483e+01,-6.81250000e-03
1.27762483e+01,-6.92969000e-03
1.27770484e+01,-6.95313000e-03
1.27778485e+01,-6.80469000e-03
1.27786486e+01,-6.96875000e-03
1.27794487e+01,-6.89063000e-03
1.27802487e+01,-6.87500000e-03
1.27810488e+01,-7.01563000e-03
1.27818489e+01,-6.91406000e-03
1.27826490e+01,-6.95313000e-03
1.27834491e+01,-6.88281000e-03
1.27842491e+01,-7.06250000e-03
1.27850492e+01,-6.99219000e-03
1.27858493e+01,-7.11719000e-03
1.27866494e+01,-7.13281000e-03
1.27874495e+01,-7.17969000e-03
1.27882495e+01,-7.17969000e-03
1.27890496e+01,-7.17969000e-03
1.27898497e+01,-7.16406000e-03
1.27906498e+01,-7.12500000e-03
1.27914499e+01,-7.42188000e-03
1.27922499e+01,-7.50781000e-03
1.27930500e+01,-7.33594000e-03
1.27938501e+01,-7.28906000e-03
1.27946502e+01,-7.57812000e-03
1.27954503e+01,-7.31250000e-03
1.27962503e+01,-7.60937000e-03
1.27970504e+01,-7.53906000e-03
1.27978505e+01,-7.76562000e-03
1.27986506e+01,-7.38281000e-03
1.27994507e+01,-7.67969000e-03
1.28002507e+01,-7.50781000e-03
1.28010508e+01,-7.46094000e-03
1.28018509e+01,-7.67969000e-03
1.28026510e+01,-7.96094000e-03
1.28034511e+01,-7.67969000e-03
1.28042512e+01,-7.71875000e-03
1.28050512e+01,-7.64062000e-03
1.28058513e+01,-7.75781000e-03
1.28066514e+01,-7.60937000e-03
1.28074515e+01,-7.67969000e-03
1.28082515e+01,-8.02344000e-03
1.28090516e+01,-7.85156000e-03
1.28098517e+01,-7.85156000e-03
1.28106518e+01,-8.07031000e-03
1.28114519e+01,-7.88281000e-03
1.28122520e+01,-7.81250000e-03
1.28130520e+01,-8.00781000e-03
1.28138521e+01,-8.05469000e-03
1.28146522e+01,-8.29688000e-03
1.28154523e+01,-8.08594000e-03
1.28162523e+01,-7.95313000e-03
1.28170524e+01,-7.97656000e-03
1.28178525e+01,-8.28906000e-03
1.28186526e+01,-8.14063000e-03
1.28194527e+01,-8.09375000e-03
1.28202527e+01,-8.03906000e-03
1.28210528e+01,-8.06250000e-03
1.28218529e+01,-8.23438000e-03
1.28226530e+01,-8.41406000e-03
1.28234531e+01,-8.35938000e-03
1.28242532e+01,-7.94531000e-03
1.28250532e+01,-8.38281000e-03
1.28258533e+01,-8.23438000e-03
1.28266534e+01,-8.32813000e-03
1.28274535e+01,-8.44531000e-03
1.28282535e+01,-8.46875000e-03
1.28290536e+01,-8.39063000e-03
1.28298537e+01,-8.30469000e-03
1.28306538e+01,-8.32031000e-03
1.28314539e+01,-8.46094000e-03
1.28322539e+01,-8.55469000e-03
1.28330540e+01,-8.47656000e-03
1.28338541e+01,-8.68750000e-03
1.28346542e+01,-8.42969000e-03
1.28354543e+01,-8.39063000e-03
1.28362544e+01,-8.63281000e-03
1.28370544e+01,-8.40625000e-03
1.28378545e+01,-8.64844000e-03
1.28386546e+01,-8.59375000e-03
1.28394547e+01,-8.45313000e-03
1.28402547e+01,-8.63281000e-03
1.28410548e+01,-8.39063000e-03
1.28418549e+01,-8.60938000e-03
1.28426550e+01,-8.51563000e-03
1.28434551e+01,-8.82813000e-03
1.28442551e+01,-8.66406000e-03
1.28450552e+01,-8.55469000e-03
1.28458553e+01,-8.71094000e-03
1.28466554e+01,-8.76563000e-03
1.28474555e+01,-8.69531000e-03
1.28482555e+01,-8.84375000e-03
1.28490556e+01,-8.73438000e-03
1.28498557e+01,-8.64063000e-03
1.28506558e+01,-8.89063000e-03
1.28514559e+01,-8.90625000e-03
1.28522559e+01,-8.85938000e-03
1.28530560e+01,-8.87500000e-03
1.28538561e+01,-8.99219000e-03
1.28546562e+01,-8.75781000e-03
1.28554563e+01,-9.03125000e-03
1.28562563e+01,-8.78906000e-03
1.28570564e+01,-8.94531000e-03
1.28578565e+01,-8.94531000e-03
1.28586566e+01,-8.92188000e-03
